run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;;;-2.5631652620433
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[13].udp;packetSent:count;;;287
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[13].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;;;-2.5655634107705
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[14].udp;packetSent:count;;;293
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[14].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;;;-1.4267923693618
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[0].udp;packetSent:count;;;20
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[0].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;;;-1.5274042556729
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType3[1].energyStorage;residualEnergyCapacity:last;recordingmode;last;
