run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.server.udp;packetReceived:count;;;59
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.server.udp;packetReceived:count;interpolationmode;none;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.server.udp;packetReceived:count;recordingmode;count;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.server.udp;packetReceived:count;source;packetReceived;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.server.udp;packetReceived:count;title;packets received, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;;;-4.8268478127786
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[0].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[0].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;;;-4.3181135658801
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
