run;type;module;name;attrname;attrvalue;value
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.infoVisualizer.modules;"\"*.server.app[0]\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.visualizer.*.infoVisualizer.format;"\"%t\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.numApps;1;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].destAddresses;"\"server\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].destPort;1000;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].sendInterval;1s;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].messageLength;25Byte;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType1*.app[*].packetName;"\"Type1SensorData\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.numApps;1;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].destAddresses;"\"server\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].destPort;1000;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
