endToEndDelay:vector Sim802154.server.app[0] ($N=13, #0 - Sim802154_app1-8-20230527-16:02:21-8708);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=13, #0 - Sim802154_app1-8-20230527-16:02:21-8708);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=13, #0 - Sim802154_app1-8-20230527-16:02:21-8708);;throughput:vector Sim802154.server.app[0] ($N=13, #0 - Sim802154_app1-8-20230527-16:02:21-8708);
8.276842248325;0.003142536781999999;12.3;12560;8.276842248325;33;12.3;5200
8.457608465185;0.004905336781999999;12.4;0;8.457608465185;68;12.4;0
8.477501458628;0.003462536781999999;12.5;5680;8.477501458628;33;12.5;2000
8.517984641812;0.003945336782;12.6;12560;8.517984641812;68;12.6;5200
8.524617631148;0.009319736781999998;12.7;12560;8.524617631148;48;12.7;5200
8.551291066897;0.002502536781999999;12.8;0;8.551291066897;33;12.8;0
8.560682682153;0.004265336781999999;12.9;0;8.560682682153;68;12.9;0
8.612615786949;0.002983736782;13;5680;8.612615786949;48;13;2000
8.699432186393;0.004102536781999999;13.1;5680;8.699432186393;33;13.1;2000
8.950618389447;0.003782536781999999;13.2;6880;8.950618389447;33;13.2;3200
8.957288465185;0.004585336782;13.3;12560;8.957288465185;68;13.3;5200
9.015919201721;0.004742536781999999;13.4;0;9.015919201721;33;13.4;0
9.020672641812;0.006633336781999999;13.5;5680;9.020672641812;68;13.5;2000
9.060362682153;0.003945336782;13.6;12560;9.060362682153;68;13.6;5200
9.163342392451;0.004903736782;13.7;12560;9.163342392451;48;13.7;5200
9.212382605551;0.003303736782;13.8;0;9.212382605551;48;13.8;0
9.276202248325;0.002502536781999999;13.9;0;9.276202248325;33;13.9;0
9.456328465185;0.003625336782;14;5680;9.456328465185;68;14;2000
9.477821458628;0.003782536781999999;14.1;5680;9.477821458628;33;14.1;2000
9.517664641812;0.003625336782;14.2;6880;9.517664641812;68;14.2;3200
9.522377631148;0.007079736781999999;14.3;12560;9.522377631148;48;14.3;5200
9.552571066897;0.003782536781999999;14.4;0;9.552571066897;33;14.4;0
9.561642682153;0.005225336782;14.5;5680;9.561642682153;68;14.5;2000
9.614215786949;0.004583736781999999;14.6;12560;9.614215786949;48;14.6;5200
9.698152186393;0.002822536781999999;14.7;12560;9.698152186393;33;14.7;5200
9.950618389447;0.003782536781999999;14.8;0;9.950618389447;33;14.8;0
9.956648465185;0.003945336782;14.9;0;9.956648465185;68;14.9;0
10.014639201721;0.003462536781999999;15;5680;10.014639201721;33;15;2000
10.019584641812;0.005545336781999999;15.1;5680;10.019584641812;68;15.1;2000
10.062282682153;0.005865336781999999;15.2;6880;10.062282682153;68;15.2;3200
10.163342392451;0.004903736782;15.3;12560;10.163342392451;48;15.3;5200
10.213022605551;0.003943736781999999;15.4;0;10.213022605551;48;15.4;0
10.277162248325;0.003462536781999999;15.5;5680;10.277162248325;33;15.5;2000
10.458568465185;0.005865336781999999;15.6;12560;10.458568465185;68;15.6;5200
10.477181458628;0.003142536781999999;15.7;12560;10.477181458628;33;15.7;5200
10.518281631148;0.002983736782;15.8;0;10.518281631148;48;15.8;0
10.553531066897;0.004742536781999999;15.9;0;10.553531066897;33;15.9;0
10.560042682153;0.003625336782;16;5680;10.560042682153;68;16;2000
10.613575786949;0.003943736781999999;16.1;5680;10.613575786949;48;16.1;2000
10.700072186393;0.004742536781999999;16.2;6880;10.700072186393;33;16.2;3200
10.949658389447;0.002822536781999999;16.3;12560;10.949658389447;33;16.3;5200
10.957608465185;0.004905336781999999;16.4;0;10.957608465185;68;16.4;0
11.015599201721;0.004422536781999998;16.5;5680;11.015599201721;33;16.5;2000
11.060682682153;0.004265336781999999;16.6;12560;11.060682682153;68;16.6;5200
11.162062392451;0.003623736782;16.7;6880;11.162062392451;48;16.7;3200
11.212382605551;0.003303736782;16.8;5680;11.212382605551;48;16.8;2000
11.277162248325;0.003462536781999999;16.9;0;11.277162248325;33;16.9;0
11.477821458628;0.003782536781999999;17;5680;11.477821458628;33;17;2000
11.518921631148;0.003623736782;17.1;5680;11.518921631148;48;17.1;2000
11.552891066897;0.004102536781999999;17.2;6880;11.552891066897;33;17.2;3200
11.561642682153;0.005225336782;17.3;12560;11.561642682153;68;17.3;5200
11.613255786949;0.003623736782;17.4;0;11.613255786949;48;17.4;0
11.699112186393;0.003782536781999999;17.5;5680;11.699112186393;33;17.5;2000
11.950298389447;0.003462536781999999;17.6;12560;11.950298389447;33;17.6;5200
12.015599201721;0.004422536781999998;17.7;12560;12.015599201721;33;17.7;5200
12.163662392451;0.005223736781999999;17.8;0;12.163662392451;48;17.8;0
12.212382605551;0.003303736782;17.9;0;12.212382605551;48;17.9;0
12.278442248325;0.004742536781999999;18;5680;12.278442248325;33;18;2000
12.476541458628;0.002502536781999999;18.1;5680;12.476541458628;33;18.1;2000
12.519241631148;0.003943736781999999;18.2;6880;12.519241631148;48;18.2;3200
12.551611066897;0.002822536781999999;18.3;12560;12.551611066897;33;18.3;5200
12.614215786949;0.004583736781999999;18.4;0;12.614215786949;48;18.4;0
12.698472186393;0.003142536781999999;18.5;5680;12.698472186393;33;18.5;2000
12.949658389447;0.002822536781999999;18.6;12560;12.949658389447;33;18.6;5200
13.014639201721;0.003462536781999999;18.7;6880;13.014639201721;33;18.7;3200
13.162702392451;0.004263736782;18.8;5680;13.162702392451;48;18.8;2000
13.213342605551;0.004263736782;18.9;0;13.213342605551;48;18.9;0
13.276202248325;0.002502536781999999;19;5680;13.276202248325;33;19;2000
13.477181458628;0.003142536781999999;19.1;5680;13.477181458628;33;19.1;2000
13.519241631148;0.003943736781999999;19.2;6880;13.519241631148;48;19.2;3200
13.552251066897;0.003462536781999999;19.3;12560;13.552251066897;33;19.3;5200
13.612935786949;0.003303736782;19.4;0;13.612935786949;48;19.4;0
13.698152186393;0.002822536781999999;19.5;5680;13.698152186393;33;19.5;2000
13.950938389447;0.004102536781999999;19.6;12560;13.950938389447;33;19.6;5200
14.014319201721;0.003142536781999999;19.7;12560;14.014319201721;33;19.7;5200
14.162382392451;0.003943736781999999;19.8;0;14.162382392451;48;19.8;0
14.212702605551;0.003623736782;19.9;0;14.212702605551;48;19.9;0
14.277482248325;0.003782536781999999;20;5680;14.277482248325;33;20;2000
14.478461458628;0.004422536781999998;20.1;5680;14.478461458628;33;20.1;2000
14.519561631148;0.004263736782;20.2;6880;14.519561631148;48;20.2;3200
14.552571066897;0.003782536781999999;20.3;12560;14.552571066897;33;20.3;5200
14.612615786949;0.002983736782;20.4;0;14.612615786949;48;20.4;0
14.698472186393;0.003142536781999999;20.5;5680;14.698472186393;33;20.5;2000
14.950618389447;0.003782536781999999;20.6;21040;14.950618389447;33;20.6;10000
15.015279201721;0.004102536781999999;20.7;6880;15.015279201721;33;20.7;3200
15.163022392451;0.004583736781999999;20.8;5680;15.163022392451;48;20.8;2000
15.212062605551;0.002983736782;20.9;0;15.212062605551;48;20.9;0
15.276842248325;0.003142536781999999;21;5680;15.276842248325;33;21;2000
15.476861458628;0.002822536781999999;21.1;14160;15.476861458628;33;21.1;6800
15.519241631148;0.003943736781999999;21.2;6880;15.519241631148;48;21.2;3200
15.552251066897;0.003462536781999999;21.3;12560;15.552251066897;33;21.3;5200
15.614215786949;0.004583736781999999;21.4;0;15.614215786949;48;21.4;0
15.698792186393;0.003462536781999999;21.5;14160;15.698792186393;33;21.5;6800
15.949338389447;0.002502536781999999;21.6;21040;15.949338389447;33;21.6;10000
16.015279201721;0.004102536781999999;21.7;12560;16.015279201721;33;21.7;5200
16.161422392451;0.002983736782;21.8;0;16.161422392451;48;21.8;0
16.213342605551;0.004263736782;21.9;0;16.213342605551;48;21.9;0
16.278122248325;0.004422536781999998;22;14160;16.278122248325;33;22;6800
16.476861458628;0.002822536781999999;22.1;22640;16.476861458628;33;22.1;11600
16.518601631148;0.003303736782;22.2;6880;16.518601631148;48;22.2;3200
16.552891066897;0.004102536781999999;22.3;12560;16.552891066897;33;22.3;5200
16.613895786949;0.004263736782;22.4;0;16.613895786949;48;22.4;0
16.700072186393;0.004742536781999999;22.5;14160;16.700072186393;33;22.5;6800
16.950938389447;0.004102536781999999;22.6;29520;16.950938389447;33;22.6;14800
17.014639201721;0.003462536781999999;22.7;12560;17.014639201721;33;22.7;5200
17.162382392451;0.003943736781999999;22.8;0;17.162382392451;48;22.8;0
17.213982605551;0.004903736782;22.9;0;17.213982605551;48;22.9;0
17.278122248325;0.004422536781999998;23;14160;17.278122248325;33;23;6800
17.478141458628;0.004102536781999999;23.1;22640;17.478141458628;33;23.1;11600
17.520201631148;0.004903736782;23.2;6880;17.520201631148;48;23.2;3200
17.551611066897;0.002822536781999999;23.3;12560;17.551611066897;33;23.3;5200
17.614535786949;0.004903736782;23.4;0;17.614535786949;48;23.4;0
17.698792186393;0.003462536781999999;23.5;14160;17.698792186393;33;23.5;6800
17.949338389447;0.002502536781999999;23.6;29520;17.949338389447;33;23.6;14800
18.013999201721;0.002822536781999999;23.7;12560;18.013999201721;33;23.7;5200
18.162062392451;0.003623736782;23.8;0;18.162062392451;48;23.8;0
18.212702605551;0.003623736782;23.9;0;18.212702605551;48;23.9;0
18.277162248325;0.003462536781999999;24;14160;18.277162248325;33;24;6800
18.477181458628;0.003142536781999999;24.1;22640;18.477181458628;33;24.1;11600
18.518281631148;0.002983736782;24.2;6880;18.518281631148;48;24.2;3200
18.553531066897;0.004742536781999999;24.3;12560;18.553531066897;33;24.3;5200
18.614855786949;0.005223736781999999;24.4;0;18.614855786949;48;24.4;0
18.700072186393;0.004742536781999999;24.5;14160;18.700072186393;33;24.5;6800
18.949978389447;0.003142536781999999;24.6;29520;18.949978389447;33;24.6;14800
19.015599201721;0.004422536781999998;24.7;12560;19.015599201721;33;24.7;5200
19.162382392451;0.003943736781999999;24.8;0;19.162382392451;48;24.8;0
19.213662605551;0.004583736781999999;24.9;0;19.213662605551;48;24.9;0
19.278442248325;0.004742536781999999;25;14160;19.278442248325;33;25;6800
19.478141458628;0.004102536781999999;25.1;22640;19.478141458628;33;25.1;11600
19.519561631148;0.004263736782;25.2;6880;19.519561631148;48;25.2;3200
19.551611066897;0.002822536781999999;25.3;12560;19.551611066897;33;25.3;5200
19.614215786949;0.004583736781999999;25.4;0;19.614215786949;48;25.4;0
19.698792186393;0.003462536781999999;25.5;14160;19.698792186393;33;25.5;6800
19.951578389447;0.004742536781999999;25.6;29520;19.951578389447;33;25.6;14800
20.013679201721;0.002502536781999999;25.7;12560;20.013679201721;33;25.7;5200
20.163022392451;0.004583736781999999;25.8;0;20.163022392451;48;25.8;0
20.213342605551;0.004263736782;25.9;0;20.213342605551;48;25.9;0
20.277802248325;0.004102536781999999;26;14160;20.277802248325;33;26;6800
20.478461458628;0.004422536781999998;26.1;22640;20.478461458628;33;26.1;11600
20.518304641812;0.004265336781999999;26.2;6880;20.518304641812;68;26.2;3200
20.526665631148;0.011367736781999999;26.3;12560;20.526665631148;48;26.3;5200
20.551291066897;0.002502536781999999;26.4;0;20.551291066897;33;26.4;0
20.612935786949;0.003303736782;26.5;14160;20.612935786949;48;26.5;6800
20.700072186393;0.004742536781999999;26.6;29520;20.700072186393;33;26.6;14800
20.951578389447;0.004742536781999999;26.7;12560;20.951578389447;33;26.7;5200
21.014959201721;0.003782536781999999;26.8;0;21.014959201721;33;26.8;0
21.023552641812;0.009513336782;26.9;0;21.023552641812;68;26.9;0
21.162062392451;0.003623736782;27;14160;21.162062392451;48;27;6800
21.214302605551;0.005223736781999999;27.1;22640;21.214302605551;48;27.1;11600
21.277162248325;0.003462536781999999;27.2;6880;21.277162248325;33;27.2;3200
21.457288465185;0.004585336782;27.3;12560;21.457288465185;68;27.3;5200
21.478141458628;0.004102536781999999;27.4;0;21.478141458628;33;27.4;0
21.517664641812;0.003625336782;27.5;14160;21.517664641812;68;27.5;6800
21.521929631148;0.006631736782;27.6;29520;21.521929631148;48;27.6;14800
21.552251066897;0.003462536781999999;27.7;12560;21.552251066897;33;27.7;5200
21.614215786949;0.004583736781999999;27.8;0;21.614215786949;48;27.8;0
21.697832186393;0.002502536781999999;27.9;0;21.697832186393;33;27.9;0
21.950298389447;0.003462536781999999;28;14160;21.950298389447;33;28;6800
21.956968465185;0.004265336781999999;28.1;22640;21.956968465185;68;28.1;11600
22.014319201721;0.003142536781999999;28.2;6880;22.014319201721;33;28.2;3200
22.018624641812;0.004585336782;28.3;12560;22.018624641812;68;28.3;5200
22.060682682153;0.004265336781999999;28.4;0;22.060682682153;68;28.4;0
22.161742392451;0.003303736782;28.5;14160;22.161742392451;48;28.5;6800
22.213022605551;0.003943736781999999;28.6;29520;22.213022605551;48;28.6;14800
22.276842248325;0.003142536781999999;28.7;12560;22.276842248325;33;28.7;5200
22.457928465185;0.005225336782;28.8;0;22.457928465185;68;28.8;0
22.477821458628;0.003782536781999999;28.9;0;22.477821458628;33;28.9;0
22.518944641812;0.004905336781999999;29;14160;22.518944641812;68;29;6800
22.525785631148;0.010487736782;29.1;22640;22.525785631148;48;29.1;11600
22.551291066897;0.002502536781999999;29.2;6880;22.551291066897;33;29.2;3200
22.561642682153;0.005225336782;29.3;12560;22.561642682153;68;29.3;5200
22.613895786949;0.004263736782;29.4;0;22.613895786949;48;29.4;0
22.699112186393;0.003782536781999999;29.5;14160;22.699112186393;33;29.5;6800
22.949338389447;0.002502536781999999;29.6;29520;22.949338389447;33;29.6;14800
22.956328465185;0.003625336782;29.7;6880;22.956328465185;68;29.7;3200
23.014319201721;0.003142536781999999;29.8;5680;23.014319201721;33;29.8;2000
23.019264641812;0.005225336782;29.9;0;23.019264641812;68;29.9;0
23.061962682153;0.005545336781999999;30;14160;23.061962682153;68;30;6800
23.162382392451;0.003943736781999999;30.1;22640;23.162382392451;48;30.1;11600
23.214302605551;0.005223736781999999;30.2;6880;23.214302605551;48;30.2;3200
23.277482248325;0.003782536781999999;30.3;12560;23.277482248325;33;30.3;5200
23.458248465185;0.005545336781999999;30.4;0;23.458248465185;68;30.4;0
23.478781458628;0.004742536781999999;30.5;14160;23.478781458628;33;30.5;6800
23.518944641812;0.004905336781999999;30.6;21040;23.518944641812;68;30.6;10000
23.524169631148;0.008871736781999997;30.7;12560;23.524169631148;48;30.7;5200
23.551611066897;0.002822536781999999;30.8;0;23.551611066897;33;30.8;0
23.561322682153;0.004905336781999999;30.9;0;23.561322682153;68;30.9;0
23.612935786949;0.003303736782;31;14160;23.612935786949;48;31;6800
23.698152186393;0.002822536781999999;31.1;14160;23.698152186393;33;31.1;6800
23.950298389447;0.003462536781999999;31.2;6880;23.950298389447;33;31.2;3200
23.958568465185;0.005865336781999999;31.3;12560;23.958568465185;68;31.3;5200
24.013679201721;0.002502536781999999;31.4;0;24.013679201721;33;31.4;0
24.018624641812;0.004585336782;31.5;5680;24.018624641812;68;31.5;2000
24.061962682153;0.005545336781999999;31.6;21040;24.061962682153;68;31.6;10000
24.162382392451;0.003943736781999999;31.7;12560;24.162382392451;48;31.7;5200
24.212382605551;0.003303736782;31.8;0;24.212382605551;48;31.8;0
24.277802248325;0.004102536781999999;31.9;0;24.277802248325;33;31.9;0
24.456648465185;0.003945336782;32;5680;24.456648465185;68;32;2000
24.477501458628;0.003462536781999999;32.1;5680;24.477501458628;33;32.1;2000
24.517984641812;0.003945336782;32.2;6880;24.517984641812;68;32.2;3200
24.523849631148;0.008551736782;32.3;12560;24.523849631148;48;32.3;5200
24.553531066897;0.004742536781999999;32.4;0;24.553531066897;33;32.4;0
24.560042682153;0.003625336782;32.5;5680;24.560042682153;68;32.5;2000
24.614215786949;0.004583736781999999;32.6;12560;24.614215786949;48;32.6;5200
24.697832186393;0.002502536781999999;32.7;12560;24.697832186393;33;32.7;5200
24.951578389447;0.004742536781999999;32.8;0;24.951578389447;33;32.8;0
24.957928465185;0.005225336782;32.9;0;24.957928465185;68;32.9;0
25.013679201721;0.002502536781999999;33;5680;25.013679201721;33;33;2000
25.018624641812;0.004585336782;33.1;5680;25.018624641812;68;33.1;2000
25.061322682153;0.004905336781999999;33.2;6880;25.061322682153;68;33.2;3200
25.162062392451;0.003623736782;33.3;12560;25.162062392451;48;33.3;5200
25.213342605551;0.004263736782;33.4;0;25.213342605551;48;33.4;0
25.278122248325;0.004422536781999998;33.5;5680;25.278122248325;33;33.5;2000
25.456968465185;0.004265336781999999;33.6;12560;25.456968465185;68;33.6;5200
25.477181458628;0.003142536781999999;33.7;12560;25.477181458628;33;33.7;5200
25.518304641812;0.004265336781999999;33.8;0;25.518304641812;68;33.8;0
25.527497631148;0.012199736781999998;33.9;0;25.527497631148;48;33.9;0
25.553211066897;0.004422536781999998;34;5680;25.553211066897;33;34;2000
25.560362682153;0.003945336782;34.1;5680;25.560362682153;68;34.1;2000
25.614855786949;0.005223736781999999;34.2;6880;25.614855786949;48;34.2;3200
25.699752186393;0.004422536781999998;34.3;12560;25.699752186393;33;34.3;5200
25.949658389447;0.002822536781999999;34.4;0;25.949658389447;33;34.4;0
25.957608465185;0.004905336781999999;34.5;5680;25.957608465185;68;34.5;2000
26.015279201721;0.004102536781999999;34.6;12560;26.015279201721;33;34.6;5200
26.022272641812;0.008233336782;34.7;12560;26.022272641812;68;34.7;5200
26.062282682153;0.005865336781999999;34.8;0;26.062282682153;68;34.8;0
26.163342392451;0.004903736782;34.9;0;26.163342392451;48;34.9;0
26.213662605551;0.004583736781999999;35;5680;26.213662605551;48;35;2000
26.278122248325;0.004422536781999998;35.1;5680;26.278122248325;33;35.1;2000
26.458568465185;0.005865336781999999;35.2;6880;26.458568465185;68;35.2;3200
26.478781458628;0.004742536781999999;35.3;12560;26.478781458628;33;35.3;5200
26.518921631148;0.003623736782;35.4;0;26.518921631148;48;35.4;0
26.524720641812;0.010681336781999999;35.5;5680;26.524720641812;68;35.5;2000
26.551611066897;0.002822536781999999;35.6;12560;26.551611066897;33;35.6;5200
26.561322682153;0.004905336781999999;35.7;12560;26.561322682153;68;35.7;5200
26.612935786949;0.003303736782;35.8;0;26.612935786949;48;35.8;0
26.698792186393;0.003462536781999999;35.9;0;26.698792186393;33;35.9;0
26.950938389447;0.004102536781999999;36;5680;26.950938389447;33;36;2000
26.957928465185;0.005225336782;36.1;5680;26.957928465185;68;36.1;2000
