endToEndDelay:vector Sim802154.server.app[0] ($N=10, #0 - Sim802154_app1-5-20230527-16:01:52-4576);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=10, #0 - Sim802154_app1-5-20230527-16:01:52-4576);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=10, #0 - Sim802154_app1-5-20230527-16:01:52-4576);;throughput:vector Sim802154.server.app[0] ($N=10, #0 - Sim802154_app1-5-20230527-16:01:52-4576);
9.671679363257;0.004905336781999999;19.909337539251;5680;9.671679363257;68;19.909346709251;2000
9.694773363351;0.003943736781999999;20.009337539251;0;9.694773363351;48;20.009346709251;0
9.78294086643;0.003142536781999999;20.109337539251;11360;9.78294086643;33;20.109346709251;4000
9.888433479529;0.003782536781999999;20.209337539251;0;9.888433479529;33;20.209346709251;0
9.940794823327;0.003625336782;20.309337539251;0;9.940794823327;68;20.309346709251;0
10.009026709251;0.003625336782;20.409337539251;0;10.009026709251;68;20.409346709251;0
10.061183510403;0.004422536781999998;20.509337539251;14160;10.061183510403;33;20.509346709251;6800
10.097576569777;0.003462536781999999;20.609337539251;8480;10.097576569777;33;20.609346709251;4800
10.172319363257;0.005545336781999999;20.709337539251;22240;10.172319363257;68;20.709346709251;11200
10.455605651457;0.003462536781999999;20.809337539251;5680;10.455605651457;33;20.809346709251;2000
10.654711837619;0.002983736782;20.909337539251;5680;10.654711837619;48;20.909346709251;2000
10.694453363351;0.003623736782;21.009337539251;8480;10.694453363351;48;21.009346709251;4800
10.78326086643;0.003462536781999999;21.109337539251;19840;10.78326086643;33;21.109346709251;8800
10.888753479529;0.004102536781999999;21.209337539251;8480;10.888753479529;33;21.209346709251;4800
11.061503510403;0.004742536781999999;21.309337539251;0;11.061503510403;33;21.309346709251;0
11.098856569777;0.004742536781999999;21.409337539251;0;11.098856569777;33;21.409346709251;0
11.456565651457;0.004422536781999998;21.509337539251;14160;11.456565651457;33;21.509346709251;6800
11.656631837619;0.004903736782;21.609337539251;8480;11.656631837619;48;21.609346709251;4800
11.693813363351;0.002983736782;21.709337539251;22240;11.693813363351;48;21.709346709251;11200
11.78262086643;0.002822536781999999;21.809337539251;5680;11.78262086643;33;21.809346709251;2000
11.887473479529;0.002822536781999999;21.909337539251;5680;11.887473479529;33;21.909346709251;2000
12.059263510403;0.002502536781999999;22.009337539251;8480;12.059263510403;33;22.009346709251;4800
12.098856569777;0.004742536781999999;22.109337539251;19840;12.098856569777;33;22.109346709251;8800
12.455925651457;0.003782536781999999;22.209337539251;8480;12.455925651457;33;22.209346709251;4800
12.655031837619;0.003303736782;22.309337539251;0;12.655031837619;48;22.309346709251;0
12.695093363351;0.004263736782;22.409337539251;0;12.695093363351;48;22.409346709251;0
12.78262086643;0.002822536781999999;22.509337539251;14160;12.78262086643;33;22.509346709251;6800
12.888753479529;0.004102536781999999;22.609337539251;8480;12.888753479529;33;22.609346709251;4800
13.060543510403;0.003782536781999999;22.709337539251;22240;13.060543510403;33;22.709346709251;11200
13.097256569777;0.003142536781999999;22.809337539251;5680;13.097256569777;33;22.809346709251;2000
13.456245651457;0.004102536781999999;22.909337539251;5680;13.456245651457;33;22.909346709251;2000
13.655351837619;0.003623736782;23.009337539251;8480;13.655351837619;48;23.009346709251;4800
13.695413363351;0.004583736781999999;23.109337539251;19840;13.695413363351;48;23.109346709251;8800
13.78294086643;0.003142536781999999;23.209337539251;8480;13.78294086643;33;23.209346709251;4800
13.887473479529;0.002822536781999999;23.309337539251;0;13.887473479529;33;23.309346709251;0
14.059583510403;0.002822536781999999;23.409337539251;0;14.059583510403;33;23.409346709251;0
14.098536569777;0.004422536781999998;23.509337539251;14160;14.098536569777;33;23.509346709251;6800
14.456565651457;0.004422536781999998;23.609337539251;8480;14.456565651457;33;23.609346709251;4800
14.655351837619;0.003623736782;23.709337539251;22240;14.655351837619;48;23.709346709251;11200
14.694453363351;0.003623736782;23.809337539251;5680;14.694453363351;48;23.809346709251;2000
14.78390086643;0.004102536781999999;23.909337539251;5680;14.78390086643;33;23.909346709251;2000
14.888113479529;0.003462536781999999;24.009337539251;8480;14.888113479529;33;24.009346709251;4800
15.059903510403;0.003142536781999999;24.109337539251;19840;15.059903510403;33;24.109346709251;8800
15.098216569777;0.004102536781999999;24.209337539251;8480;15.098216569777;33;24.209346709251;4800
15.456565651457;0.004422536781999998;24.309337539251;0;15.456565651457;33;24.309346709251;0
15.656311837619;0.004583736781999999;24.409337539251;0;15.656311837619;48;24.409346709251;0
15.695733363351;0.004903736782;24.509337539251;22640;15.695733363351;48;24.509346709251;11600
15.78230086643;0.002502536781999999;24.609337539251;0;15.78230086643;33;24.609346709251;0
15.887153479529;0.002502536781999999;24.709337539251;22240;15.887153479529;33;24.709346709251;11200
16.061183510403;0.004422536781999998;24.809337539251;5680;16.061183510403;33;24.809346709251;2000
16.098856569777;0.004742536781999999;24.909337539251;5680;16.098856569777;33;24.909346709251;2000
16.456245651457;0.004102536781999999;25.009337539251;8480;16.456245651457;33;25.009346709251;4800
16.655031837619;0.003303736782;25.109337539251;19840;16.655031837619;48;25.109346709251;8800
16.695093363351;0.004263736782;25.209337539251;8480;16.695093363351;48;25.209346709251;4800
16.78326086643;0.003462536781999999;25.309337539251;0;16.78326086643;33;25.309346709251;0
16.888113479529;0.003462536781999999;25.409337539251;0;16.888113479529;33;25.409346709251;0
17.060223510403;0.003462536781999999;25.509337539251;14160;17.060223510403;33;25.509346709251;6800
17.097576569777;0.003462536781999999;25.609337539251;8480;17.097576569777;33;25.609346709251;4800
17.455285651457;0.003142536781999999;25.709337539251;22240;17.455285651457;33;25.709346709251;11200
17.656311837619;0.004583736781999999;25.809337539251;5680;17.656311837619;48;25.809346709251;2000
17.694453363351;0.003623736782;25.909337539251;5680;17.694453363351;48;25.909346709251;2000
17.78454086643;0.004742536781999999;26.009337539251;16960;17.78454086643;33;26.009346709251;9600
17.888113479529;0.003462536781999999;26.109337539251;11360;17.888113479529;33;26.109346709251;4000
18.061503510403;0.004742536781999999;26.209337539251;8480;18.061503510403;33;26.209346709251;4800
18.096936569777;0.002822536781999999;26.309337539251;0;18.096936569777;33;26.309346709251;0
18.455605651457;0.003462536781999999;26.409337539251;0;18.455605651457;33;26.409346709251;0
18.656311837619;0.004583736781999999;26.509337539251;14160;18.656311837619;48;26.509346709251;6800
18.694773363351;0.003943736781999999;26.609337539251;8480;18.694773363351;48;26.609346709251;4800
18.78326086643;0.003462536781999999;26.709337539251;22240;18.78326086643;33;26.709346709251;11200
18.888753479529;0.004102536781999999;26.809337539251;5680;18.888753479529;33;26.809346709251;2000
19.061503510403;0.004742536781999999;26.909337539251;5680;19.061503510403;33;26.909346709251;2000
19.097256569777;0.003142536781999999;27.009337539251;8480;19.097256569777;33;27.009346709251;4800
19.456565651457;0.004422536781999998;27.109337539251;19840;19.456565651457;33;27.109346709251;8800
19.656631837619;0.004903736782;27.209337539251;8480;19.656631837619;48;27.209346709251;4800
19.695093363351;0.004263736782;27.309337539251;0;19.695093363351;48;27.309346709251;0
19.78390086643;0.004102536781999999;27.409337539251;0;19.78390086643;33;27.409346709251;0
19.888433479529;0.003782536781999999;27.509337539251;14160;19.888433479529;33;27.509346709251;6800
20.059263510403;0.002502536781999999;27.609337539251;8480;20.059263510403;33;27.609346709251;4800
20.097896569777;0.003782536781999999;27.709337539251;22240;20.097896569777;33;27.709346709251;11200
20.442394823327;0.005225336782;27.809337539251;5680;20.442394823327;68;27.809346709251;2000
20.456885651457;0.004742536781999999;27.909337539251;5680;20.456885651457;33;27.909346709251;2000
20.509346709251;0.003945336782;28.009337539251;8480;20.509346709251;68;28.009346709251;4800
20.654711837619;0.002983736782;28.109337539251;19840;20.654711837619;48;28.109346709251;8800
20.671359363257;0.004585336782;28.209337539251;8480;20.671359363257;68;28.209346709251;4800
20.694453363351;0.003623736782;28.309337539251;0;20.694453363351;48;28.309346709251;0
20.78230086643;0.002502536781999999;28.409337539251;0;20.78230086643;33;28.409346709251;0
20.888753479529;0.004102536781999999;28.509337539251;14160;20.888753479529;33;28.509346709251;6800
20.942074823327;0.004905336781999999;28.609337539251;8480;20.942074823327;68;28.609346709251;4800
21.010306709251;0.004905336781999999;28.709337539251;22240;21.010306709251;68;28.709346709251;11200
21.061183510403;0.004422536781999998;28.809337539251;5680;21.061183510403;33;28.809346709251;2000
21.096936569777;0.002822536781999999;28.909337539251;5680;21.096936569777;33;28.909346709251;2000
21.172319363257;0.005545336781999999;29.009337539251;8480;21.172319363257;68;29.009346709251;4800
21.442714823327;0.005545336781999999;29.109337539251;19840;21.442714823327;68;29.109346709251;8800
21.456885651457;0.004742536781999999;29.209337539251;8480;21.456885651457;33;29.209346709251;4800
21.509346709251;0.003945336782;29.309337539251;0;21.509346709251;68;29.309346709251;0
21.656631837619;0.004903736782;29.409337539251;0;21.656631837619;48;29.409346709251;0
21.670399363257;0.003625336782;29.509337539251;14160;21.670399363257;68;29.509346709251;6800
21.695093363351;0.004263736782;29.609337539251;8480;21.695093363351;48;29.609346709251;4800
21.78454086643;0.004742536781999999;29.709337539251;22240;21.78454086643;33;29.709346709251;11200
21.889393479529;0.004742536781999999;29.809337539251;5680;21.889393479529;33;29.809346709251;2000
21.943034823327;0.005865336781999999;29.909337539251;5680;21.943034823327;68;29.909346709251;2000
22.010626709251;0.005225336782;30.009337539251;8480;22.010626709251;68;30.009346709251;4800
22.060223510403;0.003462536781999999;30.109337539251;19840;22.060223510403;33;30.109346709251;8800
22.098536569777;0.004422536781999998;30.209337539251;8480;22.098536569777;33;30.209346709251;4800
22.171359363257;0.004585336782;30.309337539251;0;22.171359363257;68;30.309346709251;0
22.442394823327;0.005225336782;30.409337539251;0;22.442394823327;68;30.409346709251;0
22.455605651457;0.003462536781999999;30.509337539251;5680;22.455605651457;33;30.509346709251;2000
22.509986709251;0.004585336782;30.609337539251;0;22.509986709251;68;30.609346709251;0
22.655031837619;0.003303736782;30.709337539251;13760;22.655031837619;48;30.709346709251;6400
22.670399363257;0.003625336782;30.809337539251;5680;22.670399363257;68;30.809346709251;2000
22.694453363351;0.003623736782;30.909337539251;5680;22.694453363351;48;30.909346709251;2000
22.78422086643;0.004422536781999998;31.009337539251;0;22.78422086643;33;31.009346709251;0
22.887793479529;0.003142536781999999;31.109337539251;11360;22.887793479529;33;31.109346709251;4000
22.942714823327;0.005545336781999999;31.209337539251;0;22.942714823327;68;31.209346709251;0
23.010946709251;0.005545336781999999;31.309337539251;0;23.010946709251;68;31.309346709251;0
23.059263510403;0.002502536781999999;31.409337539251;0;23.059263510403;33;31.409346709251;0
23.096936569777;0.002822536781999999;31.509337539251;5680;23.096936569777;33;31.509346709251;2000
23.170399363257;0.003625336782;31.609337539251;0;23.170399363257;68;31.609346709251;0
23.441754823327;0.004585336782;31.709337539251;13760;23.441754823327;68;31.709346709251;6400
23.455285651457;0.003142536781999999;31.809337539251;5680;23.455285651457;33;31.809346709251;2000
23.510946709251;0.005545336781999999;31.909337539251;5680;23.510946709251;68;31.909346709251;2000
23.656951837619;0.005223736781999999;32.009337539251;0;23.656951837619;48;32.009346709251;0
23.670719363257;0.003945336782;32.109337539251;11360;23.670719363257;68;32.109346709251;4000
23.695413363351;0.004583736781999999;32.209337539251;0;23.695413363351;48;32.209346709251;0
23.78230086643;0.002502536781999999;32.309337539251;0;23.78230086643;33;32.309346709251;0
23.887793479529;0.003142536781999999;32.409337539251;0;23.887793479529;33;32.409346709251;0
23.942074823327;0.004905336781999999;32.509337539251;5680;23.942074823327;68;32.509346709251;2000
24.010946709251;0.005545336781999999;32.609337539251;0;24.010946709251;68;32.609346709251;0
24.059583510403;0.002822536781999999;32.709337539251;13760;24.059583510403;33;32.709346709251;6400
24.097896569777;0.003782536781999999;32.809337539251;5680;24.097896569777;33;32.809346709251;2000
24.170719363257;0.003945336782;32.909337539251;5680;24.170719363257;68;32.909346709251;2000
24.441114823327;0.003945336782;33.009337539251;0;24.441114823327;68;33.009346709251;0
24.456885651457;0.004742536781999999;33.109337539251;11360;24.456885651457;33;33.109346709251;4000
24.509026709251;0.003625336782;33.209337539251;0;24.509026709251;68;33.209346709251;0
24.655991837619;0.004263736782;33.309337539251;0;24.655991837619;48;33.309346709251;0
24.670719363257;0.003945336782;33.409337539251;0;24.670719363257;68;33.409346709251;0
24.694133363351;0.003303736782;33.509337539251;5680;24.694133363351;48;33.509346709251;2000
24.78230086643;0.002502536781999999;33.609337539251;0;24.78230086643;33;33.609346709251;0
24.888753479529;0.004102536781999999;33.709337539251;13760;24.888753479529;33;33.709346709251;6400
24.940794823327;0.003625336782;33.809337539251;5680;24.940794823327;68;33.809346709251;2000
25.009986709251;0.004585336782;33.909337539251;5680;25.009986709251;68;33.909346709251;2000
25.060223510403;0.003462536781999999;34.009337539251;0;25.060223510403;33;34.009346709251;0
25.096936569777;0.002822536781999999;34.109337539251;11360;25.096936569777;33;34.109346709251;4000
25.172639363257;0.005865336781999999;34.209337539251;0;25.172639363257;68;34.209346709251;0
25.440794823327;0.003625336782;34.309337539251;0;25.440794823327;68;34.309346709251;0
25.454645651457;0.002502536781999999;34.409337539251;0;25.454645651457;33;34.409346709251;0
25.509666709251;0.004265336781999999;34.509337539251;5680;25.509666709251;68;34.509346709251;2000
25.655671837619;0.003943736781999999;34.609337539251;0;25.655671837619;48;34.609346709251;0
25.671679363257;0.004905336781999999;34.709337539251;13760;25.671679363257;68;34.709346709251;6400
25.695733363351;0.004903736782;34.809337539251;5680;25.695733363351;48;34.809346709251;2000
25.78422086643;0.004422536781999998;34.909337539251;5680;25.78422086643;33;34.909346709251;2000
25.887793479529;0.003142536781999999;35.009337539251;0;25.887793479529;33;35.009346709251;0
25.942394823327;0.005225336782;35.109337539251;11360;25.942394823327;68;35.109346709251;4000
26.009026709251;0.003625336782;35.209337539251;0;26.009026709251;68;35.209346709251;0
26.060543510403;0.003782536781999999;35.309337539251;0;26.060543510403;33;35.309346709251;0
26.098536569777;0.004422536781999998;35.409337539251;0;26.098536569777;33;35.409346709251;0
26.171359363257;0.004585336782;35.509337539251;5680;26.171359363257;68;35.509346709251;2000
26.441434823327;0.004265336781999999;35.609337539251;0;26.441434823327;68;35.609346709251;0
26.456245651457;0.004102536781999999;35.709337539251;13760;26.456245651457;33;35.709346709251;6400
26.509346709251;0.003945336782;35.809337539251;5680;26.509346709251;68;35.809346709251;2000
26.655671837619;0.003943736781999999;35.909337539251;5680;26.655671837619;48;35.909346709251;2000
26.671679363257;0.004905336781999999;36.009337539251;0;26.671679363257;68;36.009346709251;0
26.695093363351;0.004263736782;36.109337539251;11360;26.695093363351;48;36.109346709251;4000
26.78230086643;0.002502536781999999;36.209337539251;0;26.78230086643;33;36.209346709251;0
26.887153479529;0.002502536781999999;36.309337539251;0;26.887153479529;33;36.309346709251;0
26.941434823327;0.004265336781999999;36.409337539251;0;26.941434823327;68;36.409346709251;0
27.010626709251;0.005225336782;36.509337539251;5680;27.010626709251;68;36.509346709251;2000
27.061503510403;0.004742536781999999;36.609337539251;0;27.061503510403;33;36.609346709251;0
27.098856569777;0.004742536781999999;36.709337539251;13760;27.098856569777;33;36.709346709251;6400
27.171679363257;0.004905336781999999;36.809337539251;5680;27.171679363257;68;36.809346709251;2000
27.442394823327;0.005225336782;36.909337539251;5680;27.442394823327;68;36.909346709251;2000
27.456245651457;0.004102536781999999;37.009337539251;0;27.456245651457;33;37.009346709251;0
27.510626709251;0.005225336782;37.109337539251;11360;27.510626709251;68;37.109346709251;4000
27.655351837619;0.003623736782;37.209337539251;0;27.655351837619;48;37.209346709251;0
27.672319363257;0.005545336781999999;37.309337539251;0;27.672319363257;68;37.309346709251;0
27.695733363351;0.004903736782;37.409337539251;0;27.695733363351;48;37.409346709251;0
27.78454086643;0.004742536781999999;37.509337539251;5680;27.78454086643;33;37.509346709251;2000
27.889393479529;0.004742536781999999;37.609337539251;0;27.889393479529;33;37.609346709251;0
27.942714823327;0.005545336781999999;37.709337539251;13760;27.942714823327;68;37.709346709251;6400
28.011266709251;0.005865336781999999;37.809337539251;5680;28.011266709251;68;37.809346709251;2000
28.059583510403;0.002822536781999999;37.909337539251;5680;28.059583510403;33;37.909346709251;2000
28.098216569777;0.004102536781999999;38.009337539251;0;28.098216569777;33;38.009346709251;0
28.172639363257;0.005865336781999999;38.109337539251;11360;28.172639363257;68;38.109346709251;4000
28.442714823327;0.005545336781999999;38.209337539251;0;28.442714823327;68;38.209346709251;0
28.455285651457;0.003142536781999999;38.309337539251;0;28.455285651457;33;38.309346709251;0
28.509986709251;0.004585336782;38.409337539251;0;28.509986709251;68;38.409346709251;0
28.656951837619;0.005223736781999999;38.509337539251;5680;28.656951837619;48;38.509346709251;2000
28.672639363257;0.005865336781999999;38.609337539251;0;28.672639363257;68;38.609346709251;0
28.695413363351;0.004583736781999999;38.709337539251;13760;28.695413363351;48;38.709346709251;6400
28.78294086643;0.003142536781999999;38.809337539251;5680;28.78294086643;33;38.809346709251;2000
28.888433479529;0.003782536781999999;38.909337539251;5680;28.888433479529;33;38.909346709251;2000
28.941754823327;0.004585336782;39.009337539251;0;28.941754823327;68;39.009346709251;0
29.009346709251;0.003945336782;39.109337539251;11360;29.009346709251;68;39.109346709251;4000
29.061503510403;0.004742536781999999;39.209337539251;0;29.061503510403;33;39.209346709251;0
29.096616569777;0.002502536781999999;39.309337539251;0;29.096616569777;33;39.309346709251;0
