endToEndDelay:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230527-16:01:31-4576);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=9, #0 - Sim802154_app1-4-20230527-16:01:31-4576);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=9, #0 - Sim802154_app1-4-20230527-16:01:31-4576);;throughput:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230527-16:01:31-4576);
3.416065170145;0.005865336781999999;3.3;13760;3.416065170145;68;3.3;6400
3.656792204046;0.004265336781999999;3.4;12560;3.656792204046;68;3.4;5200
3.915745170145;0.005545336781999999;3.5;8480;3.915745170145;68;3.5;4800
3.938775647419;0.003462536781999999;3.6;0;3.938775647419;33;3.6;0
3.943561303694;0.004422536781999998;3.7;8480;3.943561303694;33;3.7;4800
4.157112204046;0.004585336782;3.8;0;4.157112204046;68;3.8;0
4.192084778658;0.002502536781999999;3.9;0;4.192084778658;33;3.9;0
4.203624488578;0.004903736782;4;19840;4.203624488578;48;4;8800
4.258838675621;0.004583736781999999;4.1;0;4.258838675621;48;4.1;0
4.313561567422;0.004742536781999999;4.2;14160;4.313561567422;33;4.2;6800
4.338510210561;0.003623736782;4.3;13760;4.338510210561;48;4.3;6400
4.416065170145;0.005865336781999999;4.4;12560;4.416065170145;68;4.4;5200
4.657752204046;0.005225336782;4.5;8480;4.657752204046;68;4.5;4800
4.914785170145;0.004585336782;4.6;0;4.914785170145;68;4.6;0
4.939415647419;0.004102536781999999;4.7;8480;4.939415647419;33;4.7;4800
4.943881303694;0.004742536781999999;4.8;0;4.943881303694;33;4.8;0
5.157432204046;0.004905336781999999;4.9;0;5.157432204046;68;4.9;0
5.193044778658;0.003462536781999999;5;19840;5.193044778658;33;5;8800
5.202664488578;0.003943736781999999;5.1;0;5.202664488578;48;5.1;0
5.257558675621;0.003303736782;5.2;14160;5.257558675621;48;5.2;6800
5.311321567422;0.002502536781999999;5.3;13760;5.311321567422;33;5.3;6400
5.338510210561;0.003623736782;5.4;12560;5.338510210561;48;5.4;5200
5.415425170145;0.005225336782;5.5;8480;5.415425170145;68;5.5;4800
5.658072204046;0.005545336781999999;5.6;0;5.658072204046;68;5.6;0
5.916065170145;0.005865336781999999;5.7;8480;5.916065170145;68;5.7;4800
5.939735647419;0.004422536781999998;5.8;0;5.939735647419;33;5.8;0
5.943561303694;0.004422536781999998;5.9;0;5.943561303694;33;5.9;0
6.157112204046;0.004585336782;6;19840;6.157112204046;68;6;8800
6.193364778658;0.003782536781999999;6.1;0;6.193364778658;33;6.1;0
6.201704488578;0.002983736782;6.2;14160;6.201704488578;48;6.2;6800
6.259158675621;0.004903736782;6.3;13760;6.259158675621;48;6.3;6400
6.312921567422;0.004102536781999999;6.4;12560;6.312921567422;33;6.4;5200
6.339150210561;0.004263736782;6.5;8480;6.339150210561;48;6.5;4800
6.415745170145;0.005545336781999999;6.6;0;6.415745170145;68;6.6;0
6.656792204046;0.004265336781999999;6.7;8480;6.656792204046;68;6.7;4800
6.914785170145;0.004585336782;6.8;0;6.914785170145;68;6.8;0
6.939095647419;0.003782536781999999;6.9;0;6.939095647419;33;6.9;0
6.943561303694;0.004422536781999998;7;19840;6.943561303694;33;7;8800
7.158072204046;0.005545336781999999;7.1;0;7.158072204046;68;7.1;0
7.193364778658;0.003782536781999999;7.2;14160;7.193364778658;33;7.2;6800
7.202664488578;0.003943736781999999;7.3;13760;7.202664488578;48;7.3;6400
7.258838675621;0.004583736781999999;7.4;12560;7.258838675621;48;7.4;5200
7.312601567422;0.003782536781999999;7.5;8480;7.312601567422;33;7.5;4800
7.338510210561;0.003623736782;7.6;0;7.338510210561;48;7.6;0
7.414145170145;0.003945336782;7.7;8480;7.414145170145;68;7.7;4800
7.657112204046;0.004585336782;7.8;0;7.657112204046;68;7.8;0
7.914145170145;0.003945336782;7.9;0;7.914145170145;68;7.9;0
7.938775647419;0.003462536781999999;8;19840;7.938775647419;33;8;8800
7.943881303694;0.004742536781999999;8.1;0;7.943881303694;33;8.1;0
8.158392204046;0.005865336781999999;8.2;14160;8.158392204046;68;8.2;6800
8.192084778658;0.002502536781999999;8.3;13760;8.192084778658;33;8.3;6400
8.201704488578;0.002983736782;8.4;12560;8.201704488578;48;8.4;5200
8.258838675621;0.004583736781999999;8.5;8480;8.258838675621;48;8.5;4800
8.313561567422;0.004742536781999999;8.6;0;8.313561567422;33;8.6;0
8.339790210561;0.004903736782;8.7;8480;8.339790210561;48;8.7;4800
8.416065170145;0.005865336781999999;8.8;0;8.416065170145;68;8.8;0
8.656152204046;0.003625336782;8.9;0;8.656152204046;68;8.9;0
8.914785170145;0.004585336782;9;19840;8.914785170145;68;9;8800
8.939095647419;0.003782536781999999;9.1;0;8.939095647419;33;9.1;0
8.943881303694;0.004742536781999999;9.2;14160;8.943881303694;33;9.2;6800
9.156792204046;0.004265336781999999;9.3;13760;9.156792204046;68;9.3;6400
9.194004778658;0.004422536781999998;9.4;12560;9.194004778658;33;9.4;5200
9.201704488578;0.002983736782;9.5;8480;9.201704488578;48;9.5;4800
9.257558675621;0.003303736782;9.6;0;9.257558675621;48;9.6;0
9.312601567422;0.003782536781999999;9.7;8480;9.312601567422;33;9.7;4800
9.339790210561;0.004903736782;9.8;0;9.339790210561;48;9.8;0
9.414145170145;0.003945336782;9.9;0;9.414145170145;68;9.9;0
9.657112204046;0.004585336782;10;19840;9.657112204046;68;10;8800
9.915745170145;0.005545336781999999;10.1;0;9.915745170145;68;10.1;0
9.938455647419;0.003142536781999999;10.2;5680;9.938455647419;33;10.2;2000
9.941641303694;0.002502536781999999;10.3;13760;9.941641303694;33;10.3;6400
10.193044778658;0.003462536781999999;10.4;12560;10.193044778658;33;10.4;5200
10.203944488578;0.005223736781999999;10.5;8480;10.203944488578;48;10.5;4800
10.259158675621;0.004903736782;10.6;0;10.259158675621;48;10.6;0
10.313561567422;0.004742536781999999;10.7;0;10.313561567422;33;10.7;0
10.338830210561;0.003943736781999999;10.8;0;10.338830210561;48;10.8;0
10.414465170145;0.004265336781999999;10.9;0;10.414465170145;68;10.9;0
10.940055647419;0.004742536781999999;11;11360;10.940055647419;33;11;4000
10.943881303694;0.004742536781999999;11.1;0;10.943881303694;33;11.1;0
11.193364778658;0.003782536781999999;11.2;5680;11.193364778658;33;11.2;2000
11.202664488578;0.003943736781999999;11.3;13760;11.202664488578;48;11.3;6400
11.257238675621;0.002983736782;11.4;12560;11.257238675621;48;11.4;5200
11.311321567422;0.002502536781999999;11.5;0;11.311321567422;33;11.5;0
11.339470210561;0.004583736781999999;11.6;0;11.339470210561;48;11.6;0
11.939415647419;0.004102536781999999;11.7;0;11.939415647419;33;11.7;0
11.944969303694;0.005830536782;11.8;0;11.944969303694;33;11.8;0
12.193684778658;0.004102536781999999;11.9;0;12.193684778658;33;11.9;0
12.202984488578;0.004263736782;12;11360;12.202984488578;48;12;4000
12.257878675621;0.003623736782;12.1;0;12.257878675621;48;12.1;0
12.311321567422;0.002502536781999999;12.2;5680;12.311321567422;33;12.2;2000
12.339790210561;0.004903736782;12.3;13760;12.339790210561;48;12.3;6400
12.938135647419;0.002822536781999999;12.4;12560;12.938135647419;33;12.4;5200
12.941641303694;0.002502536781999999;12.5;0;12.941641303694;33;12.5;0
13.193364778658;0.003782536781999999;12.6;0;13.193364778658;33;12.6;0
13.202664488578;0.003943736781999999;12.7;0;13.202664488578;48;12.7;0
13.257238675621;0.002983736782;12.8;0;13.257238675621;48;12.8;0
13.313561567422;0.004742536781999999;12.9;0;13.313561567422;33;12.9;0
13.338510210561;0.003623736782;13;11360;13.338510210561;48;13;4000
13.939735647419;0.004422536781999998;13.1;0;13.939735647419;33;13.1;0
13.943689303694;0.004550536782;13.2;5680;13.943689303694;33;13.2;2000
14.193684778658;0.004102536781999999;13.3;13760;14.193684778658;33;13.3;6400
14.202984488578;0.004263736782;13.4;12560;14.202984488578;48;13.4;5200
14.258198675621;0.003943736781999999;13.5;0;14.258198675621;48;13.5;0
14.311321567422;0.002502536781999999;13.6;0;14.311321567422;33;13.6;0
14.339150210561;0.004263736782;13.7;0;14.339150210561;48;13.7;0
14.939735647419;0.004422536781999998;13.8;0;14.939735647419;33;13.8;0
14.944969303694;0.005830536782;13.9;0;14.944969303694;33;13.9;0
15.192404778658;0.002822536781999999;14;11360;15.192404778658;33;14;4000
15.202024488578;0.003303736782;14.1;0;15.202024488578;48;14.1;0
15.259478675621;0.005223736781999999;14.2;5680;15.259478675621;48;14.2;2000
15.313561567422;0.004742536781999999;14.3;13760;15.313561567422;33;14.3;6400
15.338510210561;0.003623736782;14.4;12560;15.338510210561;48;14.4;5200
15.939095647419;0.003782536781999999;14.5;0;15.939095647419;33;14.5;0
15.942921303694;0.003782536781999999;14.6;0;15.942921303694;33;14.6;0
16.193684778658;0.004102536781999999;14.7;0;16.193684778658;33;14.7;0
16.203944488578;0.005223736781999999;14.8;0;16.203944488578;48;14.8;0
16.257558675621;0.003303736782;14.9;0;16.257558675621;48;14.9;0
16.313241567422;0.004422536781999998;15;11360;16.313241567422;33;15;4000
16.339470210561;0.004583736781999999;15.1;0;16.339470210561;48;15.1;0
16.938135647419;0.002822536781999999;15.2;5680;16.938135647419;33;15.2;2000
16.941961303694;0.002822536781999999;15.3;13760;16.941961303694;33;15.3;6400
17.192084778658;0.002502536781999999;15.4;12560;17.192084778658;33;15.4;5200
17.202984488578;0.004263736782;15.5;0;17.202984488578;48;15.5;0
17.258838675621;0.004583736781999999;15.6;0;17.258838675621;48;15.6;0
17.312601567422;0.003782536781999999;15.7;0;17.312601567422;33;15.7;0
17.339790210561;0.004903736782;15.8;0;17.339790210561;48;15.8;0
17.938455647419;0.003142536781999999;15.9;0;17.938455647419;33;15.9;0
17.942601303694;0.003462536781999999;16;11360;17.942601303694;33;16;4000
18.194324778658;0.004742536781999999;16.1;0;18.194324778658;33;16.1;0
18.201704488578;0.002983736782;16.2;5680;18.201704488578;48;16.2;2000
18.258838675621;0.004583736781999999;16.3;13760;18.258838675621;48;16.3;6400
18.312281567422;0.003462536781999999;16.4;12560;18.312281567422;33;16.4;5200
18.339470210561;0.004583736781999999;16.5;0;18.339470210561;48;16.5;0
18.938455647419;0.003142536781999999;16.6;0;18.938455647419;33;16.6;0
18.942921303694;0.003782536781999999;16.7;0;18.942921303694;33;16.7;0
19.192404778658;0.002822536781999999;16.8;0;19.192404778658;33;16.8;0
19.202984488578;0.004263736782;16.9;0;19.202984488578;48;16.9;0
19.257558675621;0.003303736782;17;11360;19.257558675621;48;17;4000
19.313241567422;0.004422536781999998;17.1;0;19.313241567422;33;17.1;0
19.339790210561;0.004903736782;17.2;5680;19.339790210561;48;17.2;2000
19.939735647419;0.004422536781999998;17.3;13760;19.939735647419;33;17.3;6400
19.943881303694;0.004742536781999999;17.4;12560;19.943881303694;33;17.4;5200
20.157112204046;0.004585336782;17.5;0;20.157112204046;68;17.5;0
20.192084778658;0.002502536781999999;17.6;0;20.192084778658;33;17.6;0
20.203304488578;0.004583736781999999;17.7;0;20.203304488578;48;17.7;0
20.258518675621;0.004263736782;17.8;0;20.258518675621;48;17.8;0
20.313561567422;0.004742536781999999;17.9;0;20.313561567422;33;17.9;0
20.337870210561;0.002983736782;18;11360;20.337870210561;48;18;4000
20.657752204046;0.005225336782;18.1;0;20.657752204046;68;18.1;0
20.916065170145;0.005865336781999999;18.2;5680;20.916065170145;68;18.2;2000
20.939735647419;0.004422536781999998;18.3;13760;20.939735647419;33;18.3;6400
20.943881303694;0.004742536781999999;18.4;12560;20.943881303694;33;18.4;5200
21.156472204046;0.003945336782;18.5;0;21.156472204046;68;18.5;0
21.192084778658;0.002502536781999999;18.6;0;21.192084778658;33;18.6;0
21.203944488578;0.005223736781999999;18.7;0;21.203944488578;48;18.7;0
21.257238675621;0.002983736782;18.8;0;21.257238675621;48;18.8;0
21.313561567422;0.004742536781999999;18.9;0;21.313561567422;33;18.9;0
21.338830210561;0.003943736781999999;19;11360;21.338830210561;48;19;4000
21.415105170145;0.004905336781999999;19.1;0;21.415105170145;68;19.1;0
21.656472204046;0.003945336782;19.2;5680;21.656472204046;68;19.2;2000
21.914785170145;0.004585336782;19.3;13760;21.914785170145;68;19.3;6400
21.940055647419;0.004742536781999999;19.4;12560;21.940055647419;33;19.4;5200
21.943881303694;0.004742536781999999;19.5;0;21.943881303694;33;19.5;0
22.157112204046;0.004585336782;19.6;0;22.157112204046;68;19.6;0
22.194004778658;0.004422536781999998;19.7;0;22.194004778658;33;19.7;0
22.203944488578;0.005223736781999999;19.8;0;22.203944488578;48;19.8;0
22.258838675621;0.004583736781999999;19.9;0;22.258838675621;48;19.9;0
22.313241567422;0.004422536781999998;20;11360;22.313241567422;33;20;4000
22.339150210561;0.004263736782;20.1;0;22.339150210561;48;20.1;0
22.414785170145;0.004585336782;20.2;14160;22.414785170145;68;20.2;6800
22.656472204046;0.003945336782;20.3;13760;22.656472204046;68;20.3;6400
22.914785170145;0.004585336782;20.4;12560;22.914785170145;68;20.4;5200
22.939095647419;0.003782536781999999;20.5;0;22.939095647419;33;20.5;0
22.946569303694;0.007430536781999999;20.6;0;22.946569303694;33;20.6;0
23.158392204046;0.005865336781999999;20.7;8480;23.158392204046;68;20.7;4800
23.192404778658;0.002822536781999999;20.8;0;23.192404778658;33;20.8;0
23.203944488578;0.005223736781999999;20.9;0;23.203944488578;48;20.9;0
23.257558675621;0.003303736782;21;19840;23.257558675621;48;21;8800
23.313241567422;0.004422536781999998;21.1;0;23.313241567422;33;21.1;0
23.338510210561;0.003623736782;21.2;14160;23.338510210561;48;21.2;6800
23.414465170145;0.004265336781999999;21.3;13760;23.414465170145;68;21.3;6400
23.656792204046;0.004265336781999999;21.4;12560;23.656792204046;68;21.4;5200
23.916065170145;0.005865336781999999;21.5;8480;23.916065170145;68;21.5;4800
23.940055647419;0.004742536781999999;21.6;0;23.940055647419;33;21.6;0
23.953273303694;0.014134536781999999;21.7;8480;23.953273303694;33;21.7;4800
24.156152204046;0.003625336782;21.8;0;24.156152204046;68;21.8;0
24.194324778658;0.004742536781999999;21.9;0;24.194324778658;33;21.9;0
24.201704488578;0.002983736782;22;19840;24.201704488578;48;22;8800
24.258838675621;0.004583736781999999;22.1;0;24.258838675621;48;22.1;0
24.312281567422;0.003462536781999999;22.2;14160;24.312281567422;33;22.2;6800
24.339470210561;0.004583736781999999;22.3;13760;24.339470210561;48;22.3;6400
24.415425170145;0.005225336782;22.4;12560;24.415425170145;68;22.4;5200
24.658072204046;0.005545336781999999;22.5;8480;24.658072204046;68;22.5;4800
24.915745170145;0.005545336781999999;22.6;0;24.915745170145;68;22.6;0
24.939415647419;0.004102536781999999;22.7;8480;24.939415647419;33;22.7;4800
24.950953303694;0.011814536781999999;22.8;0;24.950953303694;33;22.8;0
25.158392204046;0.005865336781999999;22.9;0;25.158392204046;68;22.9;0
25.192084778658;0.002502536781999999;23;19840;25.192084778658;33;23;8800
25.202024488578;0.003303736782;23.1;0;25.202024488578;48;23.1;0
25.257558675621;0.003303736782;23.2;14160;25.257558675621;48;23.2;6800
25.311321567422;0.002502536781999999;23.3;13760;25.311321567422;33;23.3;6400
25.339790210561;0.004903736782;23.4;12560;25.339790210561;48;23.4;5200
25.414785170145;0.004585336782;23.5;8480;25.414785170145;68;23.5;4800
25.656152204046;0.003625336782;23.6;0;25.656152204046;68;23.6;0
25.913825170145;0.003625336782;23.7;8480;25.913825170145;68;23.7;4800
25.937815647419;0.002502536781999999;23.8;0;25.937815647419;33;23.8;0
25.942921303694;0.003782536781999999;23.9;0;25.942921303694;33;23.9;0
26.156472204046;0.003945336782;24;19840;26.156472204046;68;24;8800
26.192724778658;0.003142536781999999;24.1;0;26.192724778658;33;24.1;0
26.202344488578;0.003623736782;24.2;14160;26.202344488578;48;24.2;6800
26.258838675621;0.004583736781999999;24.3;13760;26.258838675621;48;24.3;6400
26.312921567422;0.004102536781999999;24.4;12560;26.312921567422;33;24.4;5200
26.339790210561;0.004903736782;24.5;8480;26.339790210561;48;24.5;4800
26.415425170145;0.005225336782;24.6;0;26.415425170145;68;24.6;0
26.658392204046;0.005865336781999999;24.7;8480;26.658392204046;68;24.7;4800
26.915105170145;0.004905336781999999;24.8;0;26.915105170145;68;24.8;0
26.938775647419;0.003462536781999999;24.9;0;26.938775647419;33;24.9;0
26.943561303694;0.004422536781999998;25;19840;26.943561303694;33;25;8800
27.156472204046;0.003945336782;25.1;0;27.156472204046;68;25.1;0
27.193044778658;0.003462536781999999;25.2;14160;27.193044778658;33;25.2;6800
27.203304488578;0.004583736781999999;25.3;13760;27.203304488578;48;25.3;6400
27.259158675621;0.004903736782;25.4;12560;27.259158675621;48;25.4;5200
27.311961567422;0.003142536781999999;25.5;8480;27.311961567422;33;25.5;4800
27.339150210561;0.004263736782;25.6;0;27.339150210561;48;25.6;0
27.414465170145;0.004265336781999999;25.7;8480;27.414465170145;68;25.7;4800
27.656152204046;0.003625336782;25.8;0;27.656152204046;68;25.8;0
27.914465170145;0.004265336781999999;25.9;0;27.914465170145;68;25.9;0
27.940055647419;0.004742536781999999;26;19840;27.940055647419;33;26;8800
27.943561303694;0.004422536781999998;26.1;0;27.943561303694;33;26.1;0
28.157432204046;0.004905336781999999;26.2;14160;28.157432204046;68;26.2;6800
28.194004778658;0.004422536781999998;26.3;13760;28.194004778658;33;26.3;6400
28.202984488578;0.004263736782;26.4;12560;28.202984488578;48;26.4;5200
28.259158675621;0.004903736782;26.5;8480;28.259158675621;48;26.5;4800
28.311321567422;0.002502536781999999;26.6;0;28.311321567422;33;26.6;0
28.338830210561;0.003943736781999999;26.7;8480;28.338830210561;48;26.7;4800
28.414145170145;0.003945336782;26.8;0;28.414145170145;68;26.8;0
28.656152204046;0.003625336782;26.9;0;28.656152204046;68;26.9;0
28.915425170145;0.005225336782;27;19840;28.915425170145;68;27;8800
28.938135647419;0.002822536781999999;27.1;0;28.938135647419;33;27.1;0
28.941641303694;0.002502536781999999;27.2;14160;28.941641303694;33;27.2;6800
29.156792204046;0.004265336781999999;27.3;13760;29.156792204046;68;27.3;6400
29.193044778658;0.003462536781999999;27.4;12560;29.193044778658;33;27.4;5200
29.201704488578;0.002983736782;27.5;8480;29.201704488578;48;27.5;4800
29.258198675621;0.003943736781999999;27.6;0;29.258198675621;48;27.6;0
29.312921567422;0.004102536781999999;27.7;8480;29.312921567422;33;27.7;4800
29.340110210561;0.005223736781999999;27.8;0;29.340110210561;48;27.8;0
29.413825170145;0.003625336782;27.9;0;29.413825170145;68;27.9;0
29.656792204046;0.004265336781999999;28;19840;29.656792204046;68;28;8800
29.915105170145;0.004905336781999999;28.1;0;29.915105170145;68;28.1;0
29.938775647419;0.003462536781999999;28.2;14160;29.938775647419;33;28.2;6800
29.943241303694;0.004102536781999999;28.3;13760;29.943241303694;33;28.3;6400
30.192404778658;0.002822536781999999;28.4;12560;30.192404778658;33;28.4;5200
30.202024488578;0.003303736782;28.5;8480;30.202024488578;48;28.5;4800
30.259158675621;0.004903736782;28.6;0;30.259158675621;48;28.6;0
30.312921567422;0.004102536781999999;28.7;8480;30.312921567422;33;28.7;4800
30.337870210561;0.002983736782;28.8;0;30.337870210561;48;28.8;0
30.415105170145;0.004905336781999999;28.9;0;30.415105170145;68;28.9;0
30.939415647419;0.004102536781999999;29;19840;30.939415647419;33;29;8800
30.943241303694;0.004102536781999999;29.1;0;30.943241303694;33;29.1;0
31.194324778658;0.004742536781999999;29.2;14160;31.194324778658;33;29.2;6800
31.202344488578;0.003623736782;29.3;13760;31.202344488578;48;29.3;6400
31.258838675621;0.004583736781999999;29.4;12560;31.258838675621;48;29.4;5200
31.312281567422;0.003462536781999999;29.5;8480;31.312281567422;33;29.5;4800
31.338190210561;0.003303736782;29.6;0;31.338190210561;48;29.6;0
31.939415647419;0.004102536781999999;29.7;8480;31.939415647419;33;29.7;4800
31.942921303694;0.003782536781999999;29.8;0;31.942921303694;33;29.8;0
32.193364778658;0.003782536781999999;29.9;0;32.193364778658;33;29.9;0
32.202984488578;0.004263736782;30;19840;32.202984488578;48;30;8800
32.257238675621;0.002983736782;30.1;0;32.257238675621;48;30.1;0
32.312921567422;0.004102536781999999;30.2;5680;32.312921567422;33;30.2;2000
32.337870210561;0.002983736782;30.3;13760;32.337870210561;48;30.3;6400
32.939735647419;0.004422536781999998;30.4;12560;32.939735647419;33;30.4;5200
32.943241303694;0.004102536781999999;30.5;8480;32.943241303694;33;30.5;4800
33.193684778658;0.004102536781999999;30.6;0;33.193684778658;33;30.6;0
33.202024488578;0.003303736782;30.7;0;33.202024488578;48;30.7;0
33.257238675621;0.002983736782;30.8;0;33.257238675621;48;30.8;0
33.312921567422;0.004102536781999999;30.9;0;33.312921567422;33;30.9;0
33.338830210561;0.003943736781999999;31;11360;33.338830210561;48;31;4000
33.938135647419;0.002822536781999999;31.1;0;33.938135647419;33;31.1;0
33.941961303694;0.002822536781999999;31.2;5680;33.941961303694;33;31.2;2000
34.193684778658;0.004102536781999999;31.3;13760;34.193684778658;33;31.3;6400
34.202984488578;0.004263736782;31.4;12560;34.202984488578;48;31.4;5200
34.257238675621;0.002983736782;31.5;0;34.257238675621;48;31.5;0
34.313561567422;0.004742536781999999;31.6;0;34.313561567422;33;31.6;0
34.339150210561;0.004263736782;31.7;0;34.339150210561;48;31.7;0
34.937815647419;0.002502536781999999;31.8;0;34.937815647419;33;31.8;0
34.943881303694;0.004742536781999999;31.9;0;34.943881303694;33;31.9;0
35.192084778658;0.002502536781999999;32;11360;35.192084778658;33;32;4000
35.203304488578;0.004583736781999999;32.1;0;35.203304488578;48;32.1;0
35.257878675621;0.003623736782;32.2;5680;35.257878675621;48;32.2;2000
35.313241567422;0.004422536781999998;32.3;13760;35.313241567422;33;32.3;6400
35.339150210561;0.004263736782;32.4;12560;35.339150210561;48;32.4;5200
35.940055647419;0.004742536781999999;32.5;0;35.940055647419;33;32.5;0
35.950585303694;0.011446536781999999;32.6;0;35.950585303694;33;32.6;0
36.192724778658;0.003142536781999999;32.7;0;36.192724778658;33;32.7;0
36.203624488578;0.004903736782;32.8;0;36.203624488578;48;32.8;0
36.258518675621;0.004263736782;32.9;0;36.258518675621;48;32.9;0
36.312601567422;0.003782536781999999;33;11360;36.312601567422;33;33;4000
36.339470210561;0.004583736781999999;33.1;0;36.339470210561;48;33.1;0
36.938775647419;0.003462536781999999;33.2;5680;36.938775647419;33;33.2;2000
36.943241303694;0.004102536781999999;33.3;13760;36.943241303694;33;33.3;6400
37.194004778658;0.004422536781999998;33.4;12560;37.194004778658;33;33.4;5200
37.202984488578;0.004263736782;33.5;0;37.202984488578;48;33.5;0
37.257878675621;0.003623736782;33.6;0;37.257878675621;48;33.6;0
37.312281567422;0.003462536781999999;33.7;0;37.312281567422;33;33.7;0
37.339150210561;0.004263736782;33.8;0;37.339150210561;48;33.8;0
37.937815647419;0.002502536781999999;33.9;0;37.937815647419;33;33.9;0
37.943881303694;0.004742536781999999;34;11360;37.943881303694;33;34;4000
38.192404778658;0.002822536781999999;34.1;0;38.192404778658;33;34.1;0
38.202024488578;0.003303736782;34.2;5680;38.202024488578;48;34.2;2000
38.258518675621;0.004263736782;34.3;13760;38.258518675621;48;34.3;6400
38.311961567422;0.003142536781999999;34.4;12560;38.311961567422;33;34.4;5200
38.339470210561;0.004583736781999999;34.5;0;38.339470210561;48;34.5;0
38.937815647419;0.002502536781999999;34.6;0;38.937815647419;33;34.6;0
38.942921303694;0.003782536781999999;34.7;0;38.942921303694;33;34.7;0
39.194004778658;0.004422536781999998;34.8;0;39.194004778658;33;34.8;0
39.202344488578;0.003623736782;34.9;0;39.202344488578;48;34.9;0
39.259478675621;0.005223736781999999;35;11360;39.259478675621;48;35;4000
39.311321567422;0.002502536781999999;35.1;0;39.311321567422;33;35.1;0
39.339470210561;0.004583736781999999;35.2;5680;39.339470210561;48;35.2;2000
39.938135647419;0.002822536781999999;35.3;13760;39.938135647419;33;35.3;6400
39.943241303694;0.004102536781999999;35.4;12560;39.943241303694;33;35.4;5200
40.158072204046;0.005545336781999999;35.5;0;40.158072204046;68;35.5;0
40.192724778658;0.003142536781999999;35.6;0;40.192724778658;33;35.6;0
40.201704488578;0.002983736782;35.7;0;40.201704488578;48;35.7;0
40.258198675621;0.003943736781999999;35.8;0;40.258198675621;48;35.8;0
40.313561567422;0.004742536781999999;35.9;0;40.313561567422;33;35.9;0
40.340110210561;0.005223736781999999;36;11360;40.340110210561;48;36;4000
40.656152204046;0.003625336782;36.1;0;40.656152204046;68;36.1;0
40.915105170145;0.004905336781999999;36.2;5680;40.915105170145;68;36.2;2000
40.939095647419;0.003782536781999999;36.3;13760;40.939095647419;33;36.3;6400
40.942409303694;0.003270536781999999;36.4;12560;40.942409303694;33;36.4;5200
41.156472204046;0.003945336782;36.5;0;41.156472204046;68;36.5;0
41.193044778658;0.003462536781999999;36.6;0;41.193044778658;33;36.6;0
