endToEndDelay:vector Sim802154.server.app[0] ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;throughput:vector Sim802154.server.app[0] ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);
4.831318678273;0.004422536781999998;13.819974454385;6880;4.831318678273;33;13.819983624385;3200
5.020623624385;0.004585336782;13.919974454385;5680;5.020623624385;68;13.919983624385;2000
5.036267236456;0.005223736781999999;14.019974454385;0;5.036267236456;48;14.019983624385;0
5.048870702323;0.005225336782;14.119974454385;6880;5.048870702323;68;14.119983624385;3200
5.095003761638;0.004265336781999999;14.219974454385;0;5.095003761638;68;14.219983624385;0
5.261377511466;0.003462536781999999;14.319974454385;11360;5.261377511466;33;14.319983624385;4000
5.310132224197;0.003782536781999999;14.419974454385;18240;5.310132224197;33;14.419983624385;7200
5.372930309733;0.004742536781999999;14.519974454385;0;5.372930309733;33;14.519983624385;0
5.386654728698;0.002502536781999999;14.619974454385;5680;5.386654728698;33;14.619983624385;2000
5.406634697716;0.004903736782;14.719974454385;0;5.406634697716;48;14.719983624385;0
5.521263624385;0.005225336782;14.819974454385;6880;5.521263624385;68;14.819983624385;3200
5.549190702323;0.005545336781999999;14.919974454385;5680;5.549190702323;68;14.919983624385;2000
5.595963761638;0.005225336782;15.019974454385;0;5.595963761638;68;15.019983624385;0
5.611505822505;0.003462536781999999;15.119974454385;6880;5.611505822505;33;15.119983624385;3200
5.753581830481;0.003303736782;15.219974454385;0;5.753581830481;48;15.219983624385;0
5.831638678273;0.004742536781999999;15.319974454385;11360;5.831638678273;33;15.319983624385;4000
6.021263624385;0.005225336782;15.419974454385;18240;6.021263624385;68;15.419983624385;7200
6.035307236456;0.004263736782;15.519974454385;0;6.035307236456;48;15.519983624385;0
6.047590702323;0.003945336782;15.619974454385;5680;6.047590702323;68;15.619983624385;2000
6.094683761638;0.003945336782;15.719974454385;0;6.094683761638;68;15.719983624385;0
6.261057511466;0.003142536781999999;15.819974454385;6880;6.261057511466;33;15.819983624385;3200
6.310132224197;0.003782536781999999;15.919974454385;5680;6.310132224197;33;15.919983624385;2000
6.372610309733;0.004422536781999998;16.019974454385;0;6.372610309733;33;16.019983624385;0
6.387934728698;0.003782536781999999;16.119974454385;6880;6.387934728698;33;16.119983624385;3200
6.404714697716;0.002983736782;16.219974454385;0;6.404714697716;48;16.219983624385;0
6.520303624385;0.004265336781999999;16.319974454385;11360;6.520303624385;68;16.319983624385;4000
6.548230702323;0.004585336782;16.419974454385;18240;6.548230702323;68;16.419983624385;7200
6.595003761638;0.004265336781999999;16.519974454385;0;6.595003761638;68;16.519983624385;0
6.611825822505;0.003782536781999999;16.619974454385;5680;6.611825822505;33;16.619983624385;2000
6.754861830481;0.004583736781999999;16.719974454385;0;6.754861830481;48;16.719983624385;0
6.830038678273;0.003142536781999999;16.819974454385;6880;6.830038678273;33;16.819983624385;3200
7.019983624385;0.003945336782;16.919974454385;5680;7.019983624385;68;16.919983624385;2000
7.036267236456;0.005223736781999999;17.019974454385;0;7.036267236456;48;17.019983624385;0
7.047590702323;0.003945336782;17.119974454385;6880;7.047590702323;68;17.119983624385;3200
7.096283761638;0.005545336781999999;17.219974454385;0;7.096283761638;68;17.219983624385;0
7.260737511466;0.002822536781999999;17.319974454385;11360;7.260737511466;33;17.319983624385;4000
7.310132224197;0.003782536781999999;17.419974454385;18240;7.310132224197;33;17.419983624385;7200
7.372930309733;0.004742536781999999;17.519974454385;0;7.372930309733;33;17.519983624385;0
7.386974728698;0.002822536781999999;17.619974454385;5680;7.386974728698;33;17.619983624385;2000
7.406314697716;0.004583736781999999;17.719974454385;0;7.406314697716;48;17.719983624385;0
7.520943624385;0.004905336781999999;17.819974454385;6880;7.520943624385;68;17.819983624385;3200
7.548230702323;0.004585336782;17.919974454385;5680;7.548230702323;68;17.919983624385;2000
7.595643761638;0.004905336781999999;18.019974454385;0;7.595643761638;68;18.019983624385;0
7.611505822505;0.003462536781999999;18.119974454385;6880;7.611505822505;33;18.119983624385;3200
7.753261830481;0.002983736782;18.219974454385;0;7.753261830481;48;18.219983624385;0
7.830998678273;0.004102536781999999;18.319974454385;11360;7.830998678273;33;18.319983624385;4000
8.021263624385;0.005225336782;18.419974454385;18240;8.021263624385;68;18.419983624385;7200
8.034987236456;0.003943736781999999;18.519974454385;0;8.034987236456;48;18.519983624385;0
8.048550702323;0.004905336781999999;18.619974454385;5680;8.048550702323;68;18.619983624385;2000
8.094363761638;0.003625336782;18.719974454385;0;8.094363761638;68;18.719983624385;0
8.262657511466;0.004742536781999999;18.819974454385;6880;8.262657511466;33;18.819983624385;3200
8.309172224197;0.002822536781999999;18.919974454385;5680;8.309172224197;33;18.919983624385;2000
8.371970309733;0.003782536781999999;19.019974454385;0;8.371970309733;33;19.019983624385;0
8.387934728698;0.003782536781999999;19.119974454385;6880;8.387934728698;33;19.119983624385;3200
8.406314697716;0.004583736781999999;19.219974454385;0;8.406314697716;48;19.219983624385;0
8.520303624385;0.004265336781999999;19.319974454385;11360;8.520303624385;68;19.319983624385;4000
8.547590702323;0.003945336782;19.419974454385;18240;8.547590702323;68;19.419983624385;7200
8.596283761638;0.005545336781999999;19.519974454385;0;8.596283761638;68;19.519983624385;0
8.611505822505;0.003462536781999999;19.619974454385;5680;8.611505822505;33;19.619983624385;2000
8.753901830481;0.003623736782;19.719974454385;0;8.753901830481;48;19.719983624385;0
8.830678678273;0.003782536781999999;19.819974454385;6880;8.830678678273;33;19.819983624385;3200
9.019663624385;0.003625336782;19.919974454385;5680;9.019663624385;68;19.919983624385;2000
9.034987236456;0.003943736781999999;20.019974454385;0;9.034987236456;48;20.019983624385;0
9.048870702323;0.005225336782;20.119974454385;23840;9.048870702323;68;20.119983624385;12800
9.094363761638;0.003625336782;20.219974454385;0;9.094363761638;68;20.219983624385;0
9.262657511466;0.004742536781999999;20.319974454385;11360;9.262657511466;33;20.319983624385;4000
9.309172224197;0.002822536781999999;20.419974454385;18240;9.309172224197;33;20.419983624385;7200
9.370690309733;0.002502536781999999;20.519974454385;0;9.370690309733;33;20.519983624385;0
9.387614728698;0.003462536781999999;20.619974454385;31120;9.387614728698;33;20.619983624385;16400
9.406314697716;0.004583736781999999;20.719974454385;0;9.406314697716;48;20.719983624385;0
9.519983624385;0.003945336782;20.819974454385;6880;9.519983624385;68;20.819983624385;3200
9.547910702323;0.004265336781999999;20.919974454385;5680;9.547910702323;68;20.919983624385;2000
9.594363761638;0.003625336782;21.019974454385;0;9.594363761638;68;21.019983624385;0
9.612785822505;0.004742536781999999;21.119974454385;32320;9.612785822505;33;21.119983624385;17600
9.755501830481;0.005223736781999999;21.219974454385;0;9.755501830481;48;21.219983624385;0
9.830038678273;0.003142536781999999;21.319974454385;11360;9.830038678273;33;21.319983624385;4000
10.034347236456;0.003303736782;21.419974454385;18240;10.034347236456;48;21.419983624385;7200
10.048870702323;0.005225336782;21.519974454385;8480;10.048870702323;68;21.519983624385;4800
10.261377511466;0.003462536781999999;21.619974454385;22640;10.261377511466;33;21.619983624385;11600
10.311092224197;0.004742536781999999;21.719974454385;0;10.311092224197;33;21.719983624385;0
10.370690309733;0.002502536781999999;21.819974454385;6880;10.370690309733;33;21.819983624385;3200
10.386974728698;0.002822536781999999;21.919974454385;5680;10.386974728698;33;21.919983624385;2000
10.406634697716;0.004903736782;22.019974454385;0;10.406634697716;48;22.019983624385;0
10.612145822505;0.004102536781999999;22.119974454385;32320;10.612145822505;33;22.119983624385;17600
10.755501830481;0.005223736781999999;22.219974454385;0;10.755501830481;48;22.219983624385;0
10.829398678273;0.002502536781999999;22.319974454385;11360;10.829398678273;33;22.319983624385;4000
11.034667236456;0.003623736782;22.419974454385;18240;11.034667236456;48;22.419983624385;7200
11.262337511466;0.004422536781999998;22.519974454385;0;11.262337511466;33;22.519983624385;0
11.309492224197;0.003142536781999999;22.619974454385;31120;11.309492224197;33;22.619983624385;16400
11.371970309733;0.003782536781999999;22.719974454385;0;11.371970309733;33;22.719983624385;0
11.388894728698;0.004742536781999999;22.819974454385;6880;11.388894728698;33;22.819983624385;3200
11.405994697716;0.004263736782;22.919974454385;5680;11.405994697716;48;22.919983624385;2000
11.611825822505;0.003782536781999999;23.019974454385;0;11.611825822505;33;23.019983624385;0
11.754221830481;0.003943736781999999;23.119974454385;32320;11.754221830481;48;23.119983624385;17600
11.830038678273;0.003142536781999999;23.219974454385;0;11.830038678273;33;23.219983624385;0
12.036267236456;0.005223736781999999;23.319974454385;11360;12.036267236456;48;23.319983624385;4000
12.262657511466;0.004742536781999999;23.419974454385;18240;12.262657511466;33;23.419983624385;7200
12.309492224197;0.003142536781999999;23.519974454385;0;12.309492224197;33;23.519983624385;0
12.371970309733;0.003782536781999999;23.619974454385;31120;12.371970309733;33;23.619983624385;16400
12.386654728698;0.002502536781999999;23.719974454385;0;12.386654728698;33;23.719983624385;0
12.405034697716;0.003303736782;23.819974454385;6880;12.405034697716;48;23.819983624385;3200
12.610545822505;0.002502536781999999;23.919974454385;5680;12.610545822505;33;23.919983624385;2000
12.753261830481;0.002983736782;24.019974454385;0;12.753261830481;48;24.019983624385;0
12.830358678273;0.003462536781999999;24.119974454385;32320;12.830358678273;33;24.119983624385;17600
13.035627236456;0.004583736781999999;24.219974454385;0;13.035627236456;48;24.219983624385;0
13.260737511466;0.002822536781999999;24.319974454385;11360;13.260737511466;33;24.319983624385;4000
13.309492224197;0.003142536781999999;24.419974454385;18240;13.309492224197;33;24.419983624385;7200
13.370690309733;0.002502536781999999;24.519974454385;0;13.370690309733;33;24.519983624385;0
13.388254728698;0.004102536781999999;24.619974454385;31120;13.388254728698;33;24.619983624385;16400
13.405674697716;0.003943736781999999;24.719974454385;0;13.405674697716;48;24.719983624385;0
13.610865822505;0.002822536781999999;24.819974454385;6880;13.610865822505;33;24.819983624385;3200
13.755181830481;0.004903736782;24.919974454385;5680;13.755181830481;48;24.919983624385;2000
13.830678678273;0.003782536781999999;25.019974454385;0;13.830678678273;33;25.019983624385;0
14.036267236456;0.005223736781999999;25.119974454385;32320;14.036267236456;48;25.119983624385;17600
14.261697511466;0.003782536781999999;25.219974454385;0;14.261697511466;33;25.219983624385;0
14.309492224197;0.003142536781999999;25.319974454385;11360;14.309492224197;33;25.319983624385;4000
14.370690309733;0.002502536781999999;25.419974454385;18240;14.370690309733;33;25.419983624385;7200
14.388894728698;0.004742536781999999;25.519974454385;0;14.388894728698;33;25.519983624385;0
14.406634697716;0.004903736782;25.619974454385;31120;14.406634697716;48;25.619983624385;16400
14.611505822505;0.003462536781999999;25.719974454385;0;14.611505822505;33;25.719983624385;0
14.754861830481;0.004583736781999999;25.819974454385;6880;14.754861830481;48;25.819983624385;3200
14.830358678273;0.003462536781999999;25.919974454385;5680;14.830358678273;33;25.919983624385;2000
15.034347236456;0.003303736782;26.019974454385;8480;15.034347236456;48;26.019983624385;4800
15.260417511466;0.002502536781999999;26.119974454385;23840;15.260417511466;33;26.119983624385;12800
15.309812224197;0.003462536781999999;26.219974454385;0;15.309812224197;33;26.219983624385;0
15.371970309733;0.003782536781999999;26.319974454385;11360;15.371970309733;33;26.319983624385;4000
15.388894728698;0.004742536781999999;26.419974454385;18240;15.388894728698;33;26.419983624385;7200
15.405674697716;0.003943736781999999;26.519974454385;0;15.405674697716;48;26.519983624385;0
15.612145822505;0.004102536781999999;26.619974454385;31120;15.612145822505;33;26.619983624385;16400
15.755181830481;0.004903736782;26.719974454385;0;15.755181830481;48;26.719983624385;0
15.830358678273;0.003462536781999999;26.819974454385;6880;15.830358678273;33;26.819983624385;3200
16.034027236456;0.002983736782;26.919974454385;5680;16.034027236456;48;26.919983624385;2000
16.261057511466;0.003142536781999999;27.019974454385;8480;16.261057511466;33;27.019983624385;4800
16.308852224197;0.002502536781999999;27.119974454385;23840;16.308852224197;33;27.119983624385;12800
16.371650309733;0.003462536781999999;27.219974454385;0;16.371650309733;33;27.219983624385;0
16.386654728698;0.002502536781999999;27.319974454385;11360;16.386654728698;33;27.319983624385;4000
16.406634697716;0.004903736782;27.419974454385;18240;16.406634697716;48;27.419983624385;7200
16.612785822505;0.004742536781999999;27.519974454385;0;16.612785822505;33;27.519983624385;0
16.753261830481;0.002983736782;27.619974454385;31120;16.753261830481;48;27.619983624385;16400
16.830038678273;0.003142536781999999;27.719974454385;0;16.830038678273;33;27.719983624385;0
17.035307236456;0.004263736782;27.819974454385;6880;17.035307236456;48;27.819983624385;3200
17.262657511466;0.004742536781999999;27.919974454385;5680;17.262657511466;33;27.919983624385;2000
17.309812224197;0.003462536781999999;28.019974454385;0;17.309812224197;33;28.019983624385;0
17.371330309733;0.003142536781999999;28.119974454385;32320;17.371330309733;33;28.119983624385;17600
17.388254728698;0.004102536781999999;28.219974454385;0;17.388254728698;33;28.219983624385;0
17.405034697716;0.003303736782;28.319974454385;11360;17.405034697716;48;28.319983624385;4000
17.611185822505;0.003142536781999999;28.419974454385;18240;17.611185822505;33;28.419983624385;7200
17.755501830481;0.005223736781999999;28.519974454385;8480;17.755501830481;48;28.519983624385;4800
17.830998678273;0.004102536781999999;28.619974454385;22640;17.830998678273;33;28.619983624385;11600
18.035947236456;0.004903736782;28.719974454385;0;18.035947236456;48;28.719983624385;0
18.262017511466;0.004102536781999999;28.819974454385;6880;18.262017511466;33;28.819983624385;3200
18.309492224197;0.003142536781999999;28.919974454385;5680;18.309492224197;33;28.919983624385;2000
18.372610309733;0.004422536781999998;29.019974454385;0;18.372610309733;33;29.019983624385;0
18.388574728698;0.004422536781999998;29.119974454385;32320;18.388574728698;33;29.119983624385;17600
18.406314697716;0.004583736781999999;29.219974454385;0;18.406314697716;48;29.219983624385;0
18.611825822505;0.003782536781999999;29.319974454385;11360;18.611825822505;33;29.319983624385;4000
18.753261830481;0.002983736782;29.419974454385;18240;18.753261830481;48;29.419983624385;7200
18.830358678273;0.003462536781999999;29.519974454385;0;18.830358678273;33;29.519983624385;0
19.036267236456;0.005223736781999999;29.619974454385;31120;19.036267236456;48;29.619983624385;16400
19.262337511466;0.004422536781999998;29.719974454385;0;19.262337511466;33;29.719983624385;0
19.310452224197;0.004102536781999999;29.819974454385;6880;19.310452224197;33;29.819983624385;3200
19.372290309733;0.004102536781999999;29.919974454385;5680;19.372290309733;33;29.919983624385;2000
19.387934728698;0.003782536781999999;30.019974454385;0;19.387934728698;33;30.019983624385;0
19.406954697716;0.005223736781999999;30.119974454385;15360;19.406954697716;48;30.119983624385;8000
19.612465822505;0.004422536781999998;30.219974454385;0;19.612465822505;33;30.219983624385;0
19.753901830481;0.003623736782;30.319974454385;11360;19.753901830481;48;30.319983624385;4000
19.831318678273;0.004422536781999998;30.419974454385;18240;19.831318678273;33;30.419983624385;7200
20.019983624385;0.003945336782;30.519974454385;0;20.019983624385;68;30.519983624385;0
20.034347236456;0.003303736782;30.619974454385;5680;20.034347236456;48;30.619983624385;2000
20.095323761638;0.004585336782;30.719974454385;0;20.095323761638;68;30.719983624385;0
20.261697511466;0.003782536781999999;30.819974454385;6880;20.261697511466;33;30.819983624385;3200
20.309812224197;0.003462536781999999;30.919974454385;5680;20.309812224197;33;30.919983624385;2000
20.372610309733;0.004422536781999998;31.019974454385;0;20.372610309733;33;31.019983624385;0
20.386654728698;0.002502536781999999;31.119974454385;6880;20.386654728698;33;31.119983624385;3200
20.405034697716;0.003303736782;31.219974454385;0;20.405034697716;48;31.219983624385;0
20.521263624385;0.005225336782;31.319974454385;11360;20.521263624385;68;31.319983624385;4000
20.547910702323;0.004265336781999999;31.419974454385;18240;20.547910702323;68;31.419983624385;7200
20.595323761638;0.004585336782;31.519974454385;0;20.595323761638;68;31.519983624385;0
20.611505822505;0.003462536781999999;31.619974454385;5680;20.611505822505;33;31.619983624385;2000
20.753261830481;0.002983736782;31.719974454385;0;20.753261830481;48;31.719983624385;0
20.830358678273;0.003462536781999999;31.819974454385;6880;20.830358678273;33;31.819983624385;3200
21.021263624385;0.005225336782;31.919974454385;5680;21.021263624385;68;31.919983624385;2000
21.035627236456;0.004583736781999999;32.019974454385;0;21.035627236456;48;32.019983624385;0
21.049510702323;0.005865336781999999;32.119974454385;6880;21.049510702323;68;32.119983624385;3200
21.095963761638;0.005225336782;32.219974454385;0;21.095963761638;68;32.219983624385;0
21.261377511466;0.003462536781999999;32.319974454385;11360;21.261377511466;33;32.319983624385;4000
21.310772224197;0.004422536781999998;32.419974454385;18240;21.310772224197;33;32.419983624385;7200
21.371330309733;0.003142536781999999;32.519974454385;0;21.371330309733;33;32.519983624385;0
21.388574728698;0.004422536781999998;32.619974454385;5680;21.388574728698;33;32.619983624385;2000
21.405034697716;0.003303736782;32.719974454385;0;21.405034697716;48;32.719983624385;0
21.519663624385;0.003625336782;32.819974454385;6880;21.519663624385;68;32.819983624385;3200
21.548550702323;0.004905336781999999;32.919974454385;5680;21.548550702323;68;32.919983624385;2000
21.596603761638;0.005865336781999999;33.019974454385;0;21.596603761638;68;33.019983624385;0
21.611185822505;0.003142536781999999;33.119974454385;6880;21.611185822505;33;33.119983624385;3200
21.754221830481;0.003943736781999999;33.219974454385;0;21.754221830481;48;33.219983624385;0
21.830038678273;0.003142536781999999;33.319974454385;11360;21.830038678273;33;33.319983624385;4000
22.021903624385;0.005865336781999999;33.419974454385;18240;22.021903624385;68;33.419983624385;7200
22.034027236456;0.002983736782;33.519974454385;0;22.034027236456;48;33.519983624385;0
22.048870702323;0.005225336782;33.619974454385;5680;22.048870702323;68;33.619983624385;2000
22.094363761638;0.003625336782;33.719974454385;0;22.094363761638;68;33.719983624385;0
22.260737511466;0.002822536781999999;33.819974454385;6880;22.260737511466;33;33.819983624385;3200
22.309812224197;0.003462536781999999;33.919974454385;5680;22.309812224197;33;33.919983624385;2000
22.370690309733;0.002502536781999999;34.019974454385;0;22.370690309733;33;34.019983624385;0
22.386974728698;0.002822536781999999;34.119974454385;6880;22.386974728698;33;34.119983624385;3200
22.405034697716;0.003303736782;34.219974454385;0;22.405034697716;48;34.219983624385;0
22.521263624385;0.005225336782;34.319974454385;11360;22.521263624385;68;34.319983624385;4000
22.548870702323;0.005225336782;34.419974454385;18240;22.548870702323;68;34.419983624385;7200
22.596283761638;0.005545336781999999;34.519974454385;0;22.596283761638;68;34.519983624385;0
22.610865822505;0.002822536781999999;34.619974454385;5680;22.610865822505;33;34.619983624385;2000
22.754221830481;0.003943736781999999;34.719974454385;0;22.754221830481;48;34.719983624385;0
22.830038678273;0.003142536781999999;34.819974454385;6880;22.830038678273;33;34.819983624385;3200
23.020943624385;0.004905336781999999;34.919974454385;5680;23.020943624385;68;34.919983624385;2000
23.036267236456;0.005223736781999999;35.019974454385;0;23.036267236456;48;35.019983624385;0
23.047270702323;0.003625336782;35.119974454385;6880;23.047270702323;68;35.119983624385;3200
23.095003761638;0.004265336781999999;35.219974454385;0;23.095003761638;68;35.219983624385;0
23.261697511466;0.003782536781999999;35.319974454385;11360;23.261697511466;33;35.319983624385;4000
23.311092224197;0.004742536781999999;35.419974454385;18240;23.311092224197;33;35.419983624385;7200
23.371330309733;0.003142536781999999;35.519974454385;0;23.371330309733;33;35.519983624385;0
23.388574728698;0.004422536781999998;35.619974454385;5680;23.388574728698;33;35.619983624385;2000
23.406314697716;0.004583736781999999;35.719974454385;0;23.406314697716;48;35.719983624385;0
23.520303624385;0.004265336781999999;35.819974454385;6880;23.520303624385;68;35.819983624385;3200
23.549190702323;0.005545336781999999;35.919974454385;5680;23.549190702323;68;35.919983624385;2000
23.595643761638;0.004905336781999999;36.019974454385;0;23.595643761638;68;36.019983624385;0
23.610865822505;0.002822536781999999;36.119974454385;6880;23.610865822505;33;36.119983624385;3200
23.754861830481;0.004583736781999999;36.219974454385;0;23.754861830481;48;36.219983624385;0
23.830678678273;0.003782536781999999;36.319974454385;11360;23.830678678273;33;36.319983624385;4000
24.021263624385;0.005225336782;36.419974454385;18240;24.021263624385;68;36.419983624385;7200
24.034347236456;0.003303736782;36.519974454385;0;24.034347236456;48;36.519983624385;0
24.047590702323;0.003945336782;36.619974454385;5680;24.047590702323;68;36.619983624385;2000
24.094683761638;0.003945336782;36.719974454385;0;24.094683761638;68;36.719983624385;0
24.260417511466;0.002502536781999999;36.819974454385;6880;24.260417511466;33;36.819983624385;3200
24.309492224197;0.003142536781999999;36.919974454385;5680;24.309492224197;33;36.919983624385;2000
24.372610309733;0.004422536781999998;37.019974454385;0;24.372610309733;33;37.019983624385;0
24.387614728698;0.003462536781999999;37.119974454385;6880;24.387614728698;33;37.119983624385;3200
24.405674697716;0.003943736781999999;37.219974454385;0;24.405674697716;48;37.219983624385;0
24.521263624385;0.005225336782;37.319974454385;11360;24.521263624385;68;37.319983624385;4000
