run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[4].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[4].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;;;-1.1852036774755
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[5].udp;packetSent:count;;;20
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[5].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;;;-1.1804190553462
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
