run;type;module;name;attrname;attrvalue;value
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.server.numApps;1;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac-60-20230506-23:01:47-8016;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;configname;SlotDurationBMac;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;datetime;20230506-23:02:07;
