throughput:vector Sim802154.server.app[0] ($N=7, #0 - Sim802154_app1-2-20230520-19:23:27-2964);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=7, #0 - Sim802154_app1-2-20230520-19:23:27-2964);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=7, #0 - Sim802154_app1-2-20230520-19:23:27-2964);;endToEndDelay:vector Sim802154.server.app[0] ($N=7, #0 - Sim802154_app1-2-20230520-19:23:27-2964);
17.199963820369;800;6.859882638534;18;17.199958010369;4480;6.859882638534;0.004261976782
17.299963820369;2800;6.954166909459;33;17.299958010369;10160;6.954166909459;0.002822536781999999
17.399963820369;0;7.184354388528;18;17.399958010369;0;7.184354388528;0.004261976782
17.499963820369;800;7.209090421058;33;17.499958010369;4480;7.209090421058;0.004422536781999998
17.599963820369;0;7.23649997458;18;17.599958010369;0;7.23649997458;0.002341976781999999
17.699963820369;2800;7.532077531447;18;17.699958010369;10160;7.532077531447;0.003941976781999999
17.799963820369;0;7.572327185367;18;17.799958010369;0;7.572327185367;0.002981976781999999
17.899963820369;800;7.685940797238;33;17.899958010369;4480;7.685940797238;0.004422536781999998
17.999963820369;2000;7.924261799197;18;17.999958010369;5680;7.924261799197;0.002021976781999999
18.099963820369;0;7.953846909459;33;18.099958010369;0;7.953846909459;0.002502536781999999
18.199963820369;1600;7.969260900498;18;18.199958010369;8960;7.969260900498;0.002661976781999999
18.299963820369;2000;8.208770421058;33;18.299958010369;5680;8.208770421058;0.004102536781999999
18.399963820369;800;8.222004040122;18;18.399958010369;4480;8.222004040122;0.004261976782
18.499963820369;800;8.389302408307;18;18.499958010369;4480;8.389302408307;0.003301976782
18.599963820369;0;8.592250101422;18;18.599958010369;0;8.592250101422;0.002021976781999999
18.699963820369;2800;8.685940797238;33;18.699958010369;10160;8.685940797238;0.004422536781999998
18.799963820369;800;8.849657397321;18;18.799958010369;4480;8.849657397321;0.002981976781999999
18.899963820369;0;8.954806909459;33;18.899958010369;0;8.954806909459;0.003462536781999999
18.999963820369;3600;8.974184093183;18;18.999958010369;14640;8.974184093183;0.004261976782
19.099963820369;0;9.115268772405;18;19.099958010369;0;9.115268772405;0.002341976781999999
19.199963820369;0;9.209410421058;33;19.199958010369;0;9.209410421058;0.004742536781999999
19.299963820369;2000;9.395682330306;18;19.299958010369;5680;9.395682330306;0.003621976782
19.399963820369;800;9.412050269761;18;19.399958010369;4480;9.412050269761;0.002661976781999999
19.499963820369;800;9.684660797238;33;19.499958010369;4480;9.684660797238;0.003142536781999999
19.599963820369;800;9.795862919178;18;19.599958010369;4480;9.795862919178;0.003941976781999999
19.699963820369;2000;9.887692347549;18;19.699958010369;5680;9.887692347549;0.002341976781999999
19.799963820369;800;9.953846909459;33;19.799958010369;4480;9.953846909459;0.002502536781999999
19.899963820369;800;10.171044127972;48;19.899958010369;4480;10.171044127972;0.003303736782
19.999963820369;2000;10.208450421058;33;19.999958010369;5680;10.208450421058;0.003782536781999999
20.099963820369;1600;10.262855082089;18;20.099958010369;8960;10.262855082089;0.002021976781999999
20.199963820369;3200;10.265709554311;18;20.199958010369;6880;10.265709554311;0.002981976781999999
20.299963820369;2800;10.497924498072;18;20.299958010369;10160;10.497924498072;0.002021976781999999
20.399963820369;800;10.684980797238;33;20.399958010369;4480;10.684980797238;0.003462536781999999
20.499963820369;0;10.745009495085;18;20.499958010369;0;10.745009495085;0.003301976782
20.599963820369;0;10.762074709365;18;20.599958010369;0;10.762074709365;0.002341976781999999
20.699963820369;2800;10.954806909459;33;20.699958010369;10160;10.954806909459;0.003462536781999999
20.799963820369;800;11.034521186818;18;20.799958010369;4480;11.034521186818;0.004261976782
20.899963820369;0;11.117812459513;18;20.899958010369;0;11.117812459513;0.003621976782
20.999963820369;2000;11.203812673355;48;20.999958010369;5680;11.203812673355;0.003623736782
21.099963820369;1600;11.208770421058;33;21.099958010369;8960;11.208770421058;0.004102536781999999
21.199963820369;0;11.298678501083;18;21.199958010369;0;11.298678501083;0.003941976781999999
21.299963820369;5200;11.399963820369;18;21.299958010369;12560;11.399963820369;0.003621976782
21.399963820369;0;11.685620797238;33;21.399958010369;0;11.685620797238;0.004102536781999999
21.499963820369;1600;11.751907310915;18;21.499958010369;8960;11.751907310915;0.003941976781999999
21.599963820369;0;11.795551412949;18;21.599958010369;0;11.795551412949;0.004261976782
21.699963820369;2000;11.954166909459;33;21.699958010369;5680;11.954166909459;0.002822536781999999
21.799963820369;800;12.000667280969;18;21.799958010369;4480;12.000667280969;0.004261976782
21.899963820369;800;12.207810421058;33;21.899958010369;4480;12.207810421058;0.003142536781999999
21.999963820369;2800;12.246186708349;18;21.999958010369;10160;12.246186708349;0.003941976781999999
22.099963820369;0;12.396573433825;18;22.099958010369;0;12.396573433825;0.004261976782
22.199963820369;800;12.685940797238;33;22.199958010369;4480;12.685940797238;0.004422536781999998
22.299963820369;2000;12.688421293836;18;22.299958010369;5680;12.688421293836;0.002341976781999999
22.399963820369;0;12.80796168387;18;22.399958010369;0;12.80796168387;0.004261976782
22.499963820369;800;12.955126909459;33;22.499958010369;4480;12.955126909459;0.003782536781999999
22.599963820369;800;13.168612012211;18;22.599958010369;4480;13.168612012211;0.002021976781999999
22.699963820369;2000;13.182656281302;18;22.699958010369;5680;13.182656281302;0.002021976781999999
22.799963820369;0;13.209090421058;33;22.799958010369;0;13.209090421058;0.004422536781999998
22.899963820369;1600;13.397323125608;18;22.899958010369;8960;13.397323125608;0.003621976782
22.999963820369;2000;13.501521509219;18;22.999958010369;5680;13.501521509219;0.002341976781999999
23.099963820369;0;13.607073601196;18;23.099958010369;0;13.607073601196;0.004261976782
23.199963820369;0;13.684980797238;33;23.199958010369;0;13.684980797238;0.003462536781999999
23.299963820369;3600;13.832198239314;18;23.299958010369;14640;13.832198239314;0.003301976782
23.399963820369;0;13.936237375787;18;23.399958010369;0;13.936237375787;0.003301976782
23.499963820369;0;13.956086909459;33;23.499958010369;0;13.956086909459;0.004742536781999999
23.599963820369;0;14.209410421058;33;23.599958010369;0;14.209410421058;0.004742536781999999
23.699963820369;2800;14.245605590466;18;23.699958010369;10160;14.245605590466;0.003941976781999999
23.799963820369;800;14.317976228592;18;23.799958010369;4480;14.317976228592;0.002981976781999999
23.899963820369;0;14.598210835271;18;23.899958010369;0;14.598210835271;0.004261976782
23.999963820369;3600;14.614441189342;18;23.999958010369;14640;14.614441189342;0.002341976781999999
24.099963820369;0;14.685300797238;33;24.099958010369;0;14.685300797238;0.003782536781999999
24.199963820369;800;14.845936562663;18;24.199958010369;4480;14.845936562663;0.002661976781999999
24.299963820369;2000;14.854388716764;18;24.299958010369;5680;14.854388716764;0.002661976781999999
24.399963820369;0;14.955446909459;33;24.399958010369;0;14.955446909459;0.004102536781999999
24.499963820369;800;15.171364127972;48;24.499958010369;4480;15.171364127972;0.003623736782
24.599963820369;800;15.207490421058;33;24.599958010369;4480;15.207490421058;0.002822536781999999
24.699963820369;2800;15.280667463807;18;24.699958010369;10160;15.280667463807;0.004261976782
24.799963820369;0;15.310207317609;18;24.799958010369;0;15.310207317609;0.003941976781999999
24.899963820369;800;15.685620797238;33;24.899958010369;4480;15.685620797238;0.004102536781999999
24.999963820369;2800;15.735779318996;18;24.999958010369;10160;15.735779318996;0.002021976781999999
25.099963820369;800;15.792935554677;18;25.099958010369;4480;15.792935554677;0.002661976781999999
25.199963820369;4000;15.954806909459;33;25.199958010369;11360;15.954806909459;0.003462536781999999
25.299963820369;2000;16.043035697411;18;25.299958010369;5680;16.043035697411;0.003301976782
25.399963820369;0;16.152743445035;18;25.399958010369;0;16.152743445035;0.004261976782
25.499963820369;800;16.205092673355;48;25.499958010369;4480;16.205092673355;0.004903736782
25.599963820369;800;16.212418421058;33;25.599958010369;4480;16.212418421058;0.007750536782
25.699963820369;2000;16.273357082416;18;25.699958010369;5680;16.273357082416;0.002981976781999999
25.799963820369;800;16.603422750229;18;25.799958010369;4480;16.603422750229;0.002341976781999999
25.899963820369;800;16.663840135328;18;25.899958010369;4480;16.663840135328;0.002981976781999999
25.999963820369;2000;16.684020797238;33;25.999958010369;5680;16.684020797238;0.002502536781999999
26.099963820369;0;16.954486909459;33;26.099958010369;0;16.954486909459;0.003142536781999999
26.199963820369;800;17.079077134995;18;26.199958010369;4480;17.079077134995;0.002981976781999999
26.299963820369;6000;17.122340637611;18;26.299958010369;17040;17.122340637611;0.003941976781999999
26.399963820369;0;17.209090421058;33;26.399958010369;0;17.209090421058;0.004422536781999998
26.499963820369;800;17.279836191213;18;26.499958010369;4480;17.279836191213;0.002341976781999999
26.599963820369;0;17.42457008237;18;26.599958010369;0;17.42457008237;0.002341976781999999
26.699963820369;2800;17.683111643069;18;26.699958010369;10160;17.683111643069;0.002341976781999999
26.799963820369;800;17.686708797238;33;26.799958010369;4480;17.686708797238;0.005190536782
26.899963820369;800;17.82476823247;18;26.899958010369;4480;17.82476823247;0.002341976781999999
26.999963820369;2000;17.955446909459;33;26.999958010369;5680;17.955446909459;0.004102536781999999
27.099963820369;0;18.1306772387;18;27.099958010369;0;18.1306772387;0.004261976782
27.199963820369;800;18.165766406556;18;27.199958010369;4480;18.165766406556;0.002661976781999999
27.299963820369;2800;18.208450421058;33;27.299958010369;10160;18.208450421058;0.003782536781999999
27.399963820369;0;18.397286086532;18;27.399958010369;0;18.397286086532;0.002981976781999999
27.499963820369;0;18.470466899041;18;27.499958010369;0;18.470466899041;0.002661976781999999
27.599963820369;1600;18.62052432902;18;27.599958010369;8960;18.62052432902;0.003941976781999999
27.699963820369;2000;18.684980797238;33;27.699958010369;5680;18.684980797238;0.003462536781999999
27.799963820369;0;18.73252500239;18;27.799958010369;0;18.73252500239;0.002981976781999999
27.899963820369;800;18.942644222952;18;27.899958010369;4480;18.942644222952;0.003301976782
27.999963820369;2000;18.954486909459;33;27.999958010369;5680;18.954486909459;0.003142536781999999
28.099963820369;800;18.964361222422;18;28.099958010369;4480;18.964361222422;0.002661976781999999
28.199963820369;800;19.207810421058;33;28.199958010369;4480;19.207810421058;0.003142536781999999
28.299963820369;2000;19.381547485425;18;28.299958010369;5680;19.381547485425;0.003941976781999999
28.399963820369;0;19.435484032801;18;28.399958010369;0;19.435484032801;0.003941976781999999
28.499963820369;0;19.592713421506;18;28.499958010369;0;19.592713421506;0.002981976781999999
28.599963820369;1600;19.686260797238;33;28.599958010369;8960;19.686260797238;0.004742536781999999
28.699963820369;2000;19.703107107991;18;28.699958010369;5680;19.703107107991;0.002981976781999999
28.799963820369;0;19.83881936089;18;28.799958010369;0;19.83881936089;0.003941976781999999
28.899963820369;800;19.954486909459;33;28.899958010369;4480;19.954486909459;0.003142536781999999
28.999963820369;2800;20.038961581499;18;28.999958010369;10160;20.038961581499;0.003621976782
29.099963820369;0;20.096162835658;18;29.099958010369;0;20.096162835658;0.003301976782
29.199963820369;800;20.171044127972;48;29.199958010369;4480;20.171044127972;0.003303736782
29.299963820369;2000;20.207170421058;33;29.299958010369;5680;20.207170421058;0.002502536781999999
29.399963820369;1600;20.291494529283;18;29.399958010369;8960;20.291494529283;0.002661976781999999
29.499963820369;0;20.35160873621;18;29.499958010369;0;20.35160873621;0.003941976781999999
29.599963820369;0;20.617259520774;18;29.599958010369;0;20.617259520774;0.002661976781999999
29.699963820369;2800;20.686260797238;33;29.699958010369;10160;20.686260797238;0.004742536781999999
29.799963820369;0;20.785000052597;18;29.799958010369;0;20.785000052597;0.002021976781999999
29.899963820369;800;20.956086909459;33;29.899958010369;4480;20.956086909459;0.004742536781999999
29.999963820369;2000;21.045640095122;18;29.999958010369;5680;21.045640095122;0.002341976781999999
30.099963820369;800;21.063744322165;18;30.099958010369;4480;21.063744322165;0.004261976782
30.199963820369;3200;21.203172673355;48;30.199958010369;6880;21.203172673355;0.002983736782
30.299963820369;2800;21.209090421058;33;30.299958010369;10160;21.209090421058;0.004422536781999998
30.399963820369;0;21.408143136606;18;30.399958010369;0;21.408143136606;0.003941976781999999
30.499963820369;800;21.483189914725;18;30.499958010369;4480;21.483189914725;0.003301976782
30.599963820369;0;21.684980797238;33;30.599958010369;0;21.684980797238;0.003462536781999999
30.699963820369;2000;21.737339721374;18;30.699958010369;5680;21.737339721374;0.004261976782
30.799963820369;800;21.899530359848;18;30.799958010369;4480;21.899530359848;0.004261976782
30.899963820369;800;21.954486909459;33;30.899958010369;4480;21.954486909459;0.003142536781999999
30.999963820369;2000;21.966263164899;18;30.999958010369;5680;21.966263164899;0.002661976781999999
31.099963820369;0;22.199778251126;18;31.099958010369;0;22.199778251126;0.003621976782
31.199963820369;800;22.207170421058;33;31.199958010369;4480;22.207170421058;0.002502536781999999
31.299963820369;6000;22.461524675019;18;31.299958010369;17040;22.461524675019;0.002981976781999999
31.399963820369;0;22.553735760475;18;31.399958010369;0;22.553735760475;0.002021976781999999
31.499963820369;800;22.686260797238;33;31.499958010369;4480;22.686260797238;0.004742536781999999
31.599963820369;0;22.819107956897;18;31.599958010369;0;22.819107956897;0.002021976781999999
31.699963820369;2800;22.830489912918;18;31.699958010369;10160;22.830489912918;0.004261976782
31.799963820369;800;22.956086909459;33;31.799958010369;4480;22.956086909459;0.004742536781999999
31.899963820369;800;23.205939045875;18;31.899958010369;4480;23.205939045875;0.002981976781999999
31.999963820369;2000;23.209218421058;33;31.999958010369;5680;23.209218421058;0.004550536782
32.099963820369;800;23.270031704444;18;32.099958010369;4480;23.270031704444;0.002981976781999999
32.199963820369;800;23.654104290725;18;32.199958010369;4480;23.654104290725;0.003301976782
32.299963820369;2000;23.684660797238;33;32.299958010369;5680;23.684660797238;0.003142536781999999
32.399963820369;0;23.7332523489;18;32.399958010369;0;23.7332523489;0.003621976782
32.499963820369;1600;23.937756438018;18;32.499958010369;8960;23.937756438018;0.002981976781999999
32.599963820369;0;23.953701864338;18;32.599958010369;0;23.953701864338;0.002021976781999999
32.699963820369;2800;23.960054909459;33;32.699958010369;10160;23.960054909459;0.008710536782
32.799963820369;0;24.144251413263;18;32.799958010369;0;24.144251413263;0.002661976781999999
32.899963820369;0;24.207490421058;33;32.899958010369;0;24.207490421058;0.002822536781999999
32.999963820369;2800;24.423571719945;18;32.999958010369;10160;24.423571719945;0.003941976781999999
33.099963820369;0;24.50160294061;18;33.099958010369;0;24.50160294061;0.002021976781999999
33.199963820369;800;24.683220574246;18;33.199958010369;4480;24.683220574246;0.003621976782
33.299963820369;2000;24.687028797238;33;33.299958010369;5680;24.687028797238;0.005510536781999999
33.399963820369;800;24.82431431818;18;33.399958010369;4480;24.82431431818;0.003941976781999999
33.499963820369;800;24.924839143153;18;33.499958010369;4480;24.924839143153;0.002341976781999999
33.599963820369;0;24.955446909459;33;33.599958010369;0;24.955446909459;0.004102536781999999
33.699963820369;2800;25.086667181831;18;33.699958010369;10160;25.086667181831;0.002021976781999999
33.799963820369;800;25.154561138388;18;33.799958010369;4480;25.154561138388;0.003301976782
33.899963820369;0;25.171044127972;48;33.899958010369;0;25.171044127972;0.003303736782
33.999963820369;2000;25.209090421058;33;33.999958010369;5680;25.209090421058;0.004422536781999998
34.099963820369;800;25.412841138346;18;34.099958010369;4480;25.412841138346;0.003301976782
34.199963820369;0;25.574221379592;18;34.199958010369;0;25.574221379592;0.004261976782
34.299963820369;2800;25.684980797238;33;34.299958010369;10160;25.684980797238;0.003462536781999999
34.399963820369;800;25.736426130381;18;34.399958010369;4480;25.736426130381;0.002981976781999999
34.499963820369;0;25.859551957251;18;34.499958010369;0;25.859551957251;0.003301976782
34.599963820369;800;25.953846909459;33;34.599958010369;4480;25.953846909459;0.002502536781999999
34.699963820369;2000;26.171672680547;18;34.699958010369;5680;26.171672680547;0.002021976781999999
34.799963820369;0;26.204452673355;48;34.799958010369;0;26.204452673355;0.004263736782
34.899963820369;1600;26.207562908935;18;34.899958010369;8960;26.207562908935;0.002341976781999999
34.999963820369;2000;26.219906421058;33;34.999958010369;5680;26.219906421058;0.015238536781999999
35.099963820369;0;26.483428171769;18;35.099958010369;0;26.483428171769;0.003941976781999999
35.199963820369;3200;26.633008221251;18;35.199958010369;6880;26.633008221251;0.002981976781999999
35.299963820369;2000;26.685940797238;33;35.299958010369;5680;26.685940797238;0.004422536781999998
35.399963820369;1600;26.780849700455;18;35.399958010369;8960;26.780849700455;0.003301976782
35.499963820369;0;26.837123333153;18;35.499958010369;0;26.837123333153;0.004261976782
35.599963820369;0;26.953846909459;33;35.599958010369;0;26.953846909459;0.002502536781999999
35.699963820369;2800;27.139977322133;18;35.699958010369;10160;27.139977322133;0.003621976782
35.799963820369;800;27.206499211432;18;35.799958010369;4480;27.206499211432;0.004261976782
35.899963820369;0;27.212098421058;33;35.899958010369;0;27.212098421058;0.007430536781999999
35.999963820369;2000;27.554557460697;18;35.999958010369;5680;27.554557460697;0.003301976782
36.099963820369;0;27.582249283287;18;36.099958010369;0;27.582249283287;0.002661976781999999
36.199963820369;800;27.684020797238;33;36.199958010369;4480;27.684020797238;0.002502536781999999
36.299963820369;6000;27.817346751609;18;36.299958010369;17040;27.817346751609;0.004261976782
36.399963820369;0;27.955766909459;33;36.399958010369;0;27.955766909459;0.004422536781999998
36.499963820369;800;28.060162524486;18;36.499958010369;4480;28.060162524486;0.004261976782
36.599963820369;0;28.113765306301;18;36.599958010369;0;28.113765306301;0.003621976782
36.699963820369;2800;28.208770421058;33;36.699958010369;10160;28.208770421058;0.004102536781999999
36.799963820369;0;28.502732404299;18;36.799958010369;0;28.502732404299;0.002341976781999999
36.899963820369;800;28.521180868813;18;36.899958010369;4480;28.521180868813;0.004261976782
36.999963820369;2800;28.684660797238;33;36.999958010369;10160;28.684660797238;0.003142536781999999
37.099963820369;0;28.836133585695;18;37.099958010369;0;28.836133585695;0.003301976782
37.199963820369;0;28.918979708261;18;37.199958010369;0;28.918979708261;0.002021976781999999
37.299963820369;3600;28.954166909459;33;37.299958010369;14640;28.954166909459;0.002822536781999999
37.399963820369;0;29.130731277853;18;37.399958010369;0;29.130731277853;0.002341976781999999
37.499963820369;0;29.208130421058;33;37.499958010369;0;29.208130421058;0.003462536781999999
37.599963820369;800;29.346619523474;18;37.599958010369;4480;29.346619523474;0.002661976781999999
37.699963820369;2800;29.398556835586;18;37.699958010369;10160;29.398556835586;0.002661976781999999
37.799963820369;0;29.684660797238;33;37.799958010369;0;29.684660797238;0.003142536781999999
37.899963820369;0;29.69553525248;18;37.899958010369;0;29.69553525248;0.003941976781999999
37.999963820369;3600;29.868590215447;18;37.999958010369;14640;29.868590215447;0.002021976781999999
38.099963820369;0;29.956086909459;33;38.099958010369;0;29.956086909459;0.004742536781999999
38.199963820369;0;30.046093829328;18;38.199958010369;0;30.046093829328;0.002981976781999999
38.299963820369;2000;30.171044127972;48;38.299958010369;5680;30.171044127972;0.003303736782
38.399963820369;1600;30.209410421058;33;38.399958010369;8960;30.209410421058;0.004742536781999999
38.499963820369;0;30.273217048033;18;38.499958010369;0;30.273217048033;0.004261976782
38.599963820369;800;30.480113204441;18;38.599958010369;4480;30.480113204441;0.004261976782
38.699963820369;2000;30.685300797238;33;38.699958010369;5680;30.685300797238;0.003782536781999999
38.799963820369;800;30.751517994796;18;38.799958010369;4480;30.751517994796;0.002341976781999999
38.899963820369;0;30.890484112039;18;38.899958010369;0;30.890484112039;0.002981976781999999
38.999963820369;2800;30.953846909459;33;38.999958010369;10160;30.953846909459;0.002502536781999999
39.099963820369;800;31.166744199468;18;39.099958010369;4480;31.166744199468;0.004261976782
39.199963820369;800;31.203418541851;18;39.199958010369;4480;31.203418541851;0.003301976782
39.299963820369;2000;31.206820673355;48;39.299958010369;5680;31.206820673355;0.006631736782
39.399963820369;800;31.210818421058;33;39.399958010369;4480;31.210818421058;0.006150536781999999
39.499963820369;0;31.426354050266;18;39.499958010369;0;31.426354050266;0.003301976782
39.599963820369;800;31.617696129085;18;39.599958010369;4480;31.617696129085;0.003621976782
39.699963820369;2800;31.684660797238;33;39.699958010369;10160;31.684660797238;0.003142536781999999
39.799963820369;0;31.772230091995;18;39.799958010369;0;31.772230091995;0.002341976781999999
39.899963820369;800;31.845883339997;18;39.899958010369;4480;31.845883339997;0.002981976781999999
39.999963820369;2000;31.955126909459;33;39.999958010369;5680;31.955126909459;0.003782536781999999
40.099963820369;800;32.043238468625;18;40.099958010369;4480;32.043238468625;0.002981976781999999
40.199963820369;3200;32.127151107918;18;40.199958010369;6880;32.127151107918;0.004261976782
40.299963820369;3600;32.209090421058;33;40.299958010369;14640;32.209090421058;0.004422536781999998
40.399963820369;0;32.434127567725;18;40.399958010369;0;32.434127567725;0.002021976781999999
40.499963820369;0;32.497714794129;18;40.499958010369;0;32.497714794129;0.002981976781999999
40.599963820369;800;32.674986909224;18;40.599958010369;4480;32.674986909224;0.003621976782
40.699963820369;2800;32.684340797238;33;40.699958010369;10160;32.684340797238;0.002822536781999999
40.799963820369;0;32.954166909459;33;40.799958010369;0;32.954166909459;0.002822536781999999
40.899963820369;800;32.960176815904;18;40.899958010369;4480;32.960176815904;0.002661976781999999
40.999963820369;2800;33.126025687346;18;40.999958010369;10160;33.126025687346;0.002341976781999999
41.099963820369;0;33.207170421058;33;41.099958010369;0;33.207170421058;0.002502536781999999
41.199963820369;800;33.330314036371;18;41.199958010369;4480;33.330314036371;0.003941976781999999
41.299963820369;6000;33.464753465342;18;41.299958010369;17040;33.464753465342;0.003621976782
41.399963820369;0;33.682468653979;18;41.399958010369;0;33.682468653979;0.002661976781999999
41.499963820369;800;33.685940797238;33;41.499958010369;4480;33.685940797238;0.004422536781999998
41.599963820369;0;33.727554500596;18;41.599958010369;0;33.727554500596;0.004261976782
41.699963820369;2000;33.954806909459;33;41.699958010369;5680;33.954806909459;0.003462536781999999
41.799963820369;800;34.043600921641;18;41.799958010369;4480;34.043600921641;0.003941976781999999
41.899963820369;0;34.207810421058;33;41.899958010369;0;34.207810421058;0.003142536781999999
41.999963820369;2800;34.226709575287;18;41.999958010369;10160;34.226709575287;0.003621976782
42.099963820369;800;34.357781892499;18;42.099958010369;4480;34.357781892499;0.002661976781999999
42.199963820369;0;34.507791309263;18;42.199958010369;0;34.507791309263;0.002981976781999999
42.299963820369;2000;34.684340797238;33;42.299958010369;5680;34.684340797238;0.002822536781999999
42.399963820369;1600;34.830320865696;18;42.399958010369;8960;34.830320865696;0.002341976781999999
