throughput:vector Sim802154.server.app[0] ($N=6, #0 - Sim802154_app1-1-20230520-19:23:18-2964);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=6, #0 - Sim802154_app1-1-20230520-19:23:18-2964);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=6, #0 - Sim802154_app1-1-20230520-19:23:18-2964);;endToEndDelay:vector Sim802154.server.app[0] ($N=6, #0 - Sim802154_app1-1-20230520-19:23:18-2964);
26.141211117375;2000;13.875227397763;33;26.141204747375;5680;13.875227397763;0.002502536781999999
26.241211117375;0;14.054973197131;18;26.241204747375;0;14.054973197131;0.002021976781999999
26.341211117375;800;14.140251117375;33;26.341204747375;4480;14.140251117375;0.003142536781999999
26.441211117375;0;14.480536827903;18;26.441204747375;0;14.480536827903;0.002341976781999999
26.541211117375;0;14.699300374729;33;26.541204747375;0;14.699300374729;0.002822536781999999
26.641211117375;0;14.875867397763;33;26.641204747375;0;14.875867397763;0.003142536781999999
26.741211117375;2800;14.887278204791;18;26.741204747375;10160;14.887278204791;0.002021976781999999
26.841211117375;0;15.139931117375;33;26.841204747375;0;15.139931117375;0.002822536781999999
26.941211117375;2000;15.168576572921;18;26.941204747375;5680;15.168576572921;0.002341976781999999
27.041211117375;800;15.272927694458;48;27.041204747375;4480;15.272927694458;0.003623736782
27.141211117375;2000;15.508446747456;48;27.141204747375;5680;15.508446747456;0.003303736782
27.241211117375;0;15.63393912161;18;27.241204747375;0;15.63393912161;0.003301976782
27.341211117375;800;15.699620374729;33;27.341204747375;4480;15.699620374729;0.003142536781999999
27.441211117375;0;15.867082912575;18;27.441204747375;0;15.867082912575;0.002021976781999999
27.541211117375;800;15.875867397763;33;27.541204747375;4480;15.875867397763;0.003142536781999999
27.641211117375;0;16.141531117375;33;27.641204747375;0;16.141531117375;0.004422536781999998
27.741211117375;2000;16.175916021544;18;27.741204747375;5680;16.175916021544;0.004261976782
27.841211117375;0;16.646929876477;18;27.841204747375;0;16.646929876477;0.004261976782
27.941211117375;2800;16.699300374729;33;27.941204747375;10160;16.699300374729;0.002822536781999999
28.041211117375;0;16.876507397763;33;28.041204747375;0;16.876507397763;0.003782536781999999
28.141211117375;800;16.93701802663;18;28.141204747375;4480;16.93701802663;0.003941976781999999
28.241211117375;2000;17.141211117375;33;28.241204747375;5680;17.141211117375;0.004102536781999999
28.341211117375;0;17.293535458405;18;28.341204747375;0;17.293535458405;0.002341976781999999
28.441211117375;0;17.63504769993;18;28.441204747375;0;17.63504769993;0.002661976781999999
28.541211117375;800;17.701220374729;33;28.541204747375;4480;17.701220374729;0.004742536781999999
28.641211117375;0;17.875227397763;33;28.641204747375;0;17.875227397763;0.002502536781999999
28.741211117375;2000;18.02365573502;18;28.741204747375;5680;18.02365573502;0.004261976782
28.841211117375;0;18.139931117375;33;28.841204747375;0;18.139931117375;0.002822536781999999
28.941211117375;2000;18.387133216617;18;28.941204747375;5680;18.387133216617;0.002341976781999999
29.041211117375;800;18.629233941592;18;29.041204747375;4480;18.629233941592;0.003301976782
29.141211117375;2000;18.699940374729;33;29.141204747375;5680;18.699940374729;0.003462536781999999
29.241211117375;0;18.876827397763;33;29.241204747375;0;18.876827397763;0.004102536781999999
29.341211117375;0;18.887780764414;18;29.341204747375;0;18.887780764414;0.004261976782
29.441211117375;800;19.140571117375;33;29.441204747375;4480;19.140571117375;0.003462536781999999
29.541211117375;0;19.313943622372;18;29.541204747375;0;19.313943622372;0.004261976782
29.641211117375;0;19.668642184993;18;29.641204747375;0;19.668642184993;0.003301976782
29.741211117375;2000;19.698980374729;33;29.741204747375;5680;19.698980374729;0.002502536781999999
29.841211117375;800;19.874926224608;18;29.841204747375;4480;19.874926224608;0.003621976782
29.941211117375;2000;19.878603397763;33;29.941204747375;5680;19.878603397763;0.005878536781999999
30.041211117375;0;20.141211117375;33;30.041204747375;0;20.141211117375;0.004102536781999999
30.141211117375;0;20.227549308066;18;30.141204747375;0;20.227549308066;0.003301976782
30.241211117375;2000;20.273887694458;48;30.241204747375;5680;20.273887694458;0.004583736781999999
30.341211117375;4000;20.464161303197;18;30.341204747375;11360;20.464161303197;0.002661976781999999
30.441211117375;0;20.510046747456;48;30.441204747375;0;20.510046747456;0.004903736782
30.541211117375;3200;20.700580374729;33;30.541204747375;6880;20.700580374729;0.004102536781999999
30.641211117375;800;20.835501300552;18;30.641204747375;4480;20.835501300552;0.002981976781999999
30.741211117375;2000;20.876827397763;33;30.741204747375;5680;20.876827397763;0.004102536781999999
30.841211117375;0;21.140251117375;33;30.841204747375;0;21.140251117375;0.003142536781999999
30.941211117375;2000;21.274731102477;18;30.941204747375;5680;21.274731102477;0.002021976781999999
31.041211117375;800;21.604404049578;18;31.041204747375;4480;21.604404049578;0.003621976782
31.141211117375;0;21.701220374729;33;31.141204747375;0;21.701220374729;0.004742536781999999
31.241211117375;2800;21.877467397763;33;31.241204747375;10160;21.877467397763;0.004742536781999999
31.341211117375;0;22.027580541443;18;31.341204747375;0;22.027580541443;0.002661976781999999
31.441211117375;0;22.141211117375;33;31.441204747375;0;22.141211117375;0.004102536781999999
31.541211117375;0;22.272942086643;18;31.541204747375;0;22.272942086643;0.002021976781999999
31.641211117375;800;22.505830323627;18;31.641204747375;4480;22.505830323627;0.002661976781999999
31.741211117375;2000;22.699300374729;33;31.741204747375;5680;22.699300374729;0.002822536781999999
31.841211117375;0;22.876507397763;33;31.841204747375;0;22.876507397763;0.003782536781999999
31.941211117375;2000;22.890409006474;18;31.941204747375;5680;22.890409006474;0.002341976781999999
32.041211117375;800;23.112961291399;18;32.041204747375;4480;23.112961291399;0.003301976782
32.141211117375;2000;23.141531117375;33;32.141204747375;5680;23.141531117375;0.004422536781999998
32.241211117375;0;23.420885717854;18;32.241204747375;0;23.420885717854;0.002981976781999999
32.341211117375;0;23.696263441863;18;32.341204747375;0;23.696263441863;0.002661976781999999
32.441211117375;800;23.700900374729;33;32.441204747375;4480;23.700900374729;0.004422536781999998
32.541211117375;0;23.876187397763;33;32.541204747375;0;23.876187397763;0.003462536781999999
32.641211117375;0;23.946029000739;18;32.641204747375;0;23.946029000739;0.003941976781999999
32.741211117375;2800;24.140571117375;33;32.741204747375;10160;24.140571117375;0.003462536781999999
32.841211117375;0;24.399437640578;18;32.841204747375;0;24.399437640578;0.003301976782
32.941211117375;2000;24.66042507783;18;32.941204747375;5680;24.66042507783;0.002981976781999999
33.041211117375;800;24.699940374729;33;33.041204747375;4480;24.699940374729;0.003462536781999999
33.141211117375;0;24.877147397763;33;33.141204747375;0;24.877147397763;0.004422536781999998
33.241211117375;2000;25.110399347026;18;33.241204747375;5680;25.110399347026;0.004261976782
33.341211117375;0;25.141851117375;33;33.341204747375;0;25.141851117375;0.004742536781999999
33.441211117375;0;25.272607694458;48;33.441204747375;0;25.272607694458;0.003303736782
33.541211117375;800;25.320704397606;18;33.541204747375;4480;25.320704397606;0.002661976781999999
33.641211117375;0;25.508766747456;48;33.641204747375;0;25.508766747456;0.003623736782
33.741211117375;2000;25.617193119214;18;33.741204747375;5680;25.617193119214;0.003941976781999999
33.841211117375;800;25.700260374729;33;33.841204747375;4480;25.700260374729;0.003782536781999999
33.941211117375;2000;25.8603629423;18;33.941204747375;5680;25.8603629423;0.003301976782
34.041211117375;0;25.875547397763;33;34.041204747375;0;25.875547397763;0.002822536781999999
34.141211117375;2800;26.140571117375;33;34.141204747375;10160;26.140571117375;0.003462536781999999
34.241211117375;0;26.284603271479;18;34.241204747375;0;26.284603271479;0.003941976781999999
34.341211117375;0;26.699300374729;33;34.341204747375;0;26.699300374729;0.002822536781999999
34.441211117375;0;26.713875755234;18;34.441204747375;0;26.713875755234;0.003941976781999999
34.541211117375;0;26.877147397763;33;34.541204747375;0;26.877147397763;0.004422536781999998
34.641211117375;800;26.975647958903;18;34.641204747375;4480;26.975647958903;0.002661976781999999
34.741211117375;2000;27.140891117375;33;34.741204747375;5680;27.140891117375;0.003782536781999999
34.841211117375;0;27.281947063475;18;34.841204747375;0;27.281947063475;0.002021976781999999
34.941211117375;2000;27.539977347718;18;34.941204747375;5680;27.539977347718;0.002021976781999999
35.041211117375;800;27.699300374729;33;35.041204747375;4480;27.699300374729;0.002822536781999999
35.141211117375;2000;27.876507397763;33;35.141204747375;5680;27.876507397763;0.003782536781999999
35.241211117375;0;27.913592613069;18;35.241204747375;0;27.913592613069;0.002661976781999999
35.341211117375;3200;28.134980939695;18;35.341204747375;6880;28.134980939695;0.004261976782
35.441211117375;800;28.141851117375;33;35.441204747375;4480;28.141851117375;0.004742536781999999
35.541211117375;3200;28.490841927139;18;35.541204747375;6880;28.490841927139;0.003301976782
35.641211117375;800;28.698980374729;33;35.641204747375;4480;28.698980374729;0.002502536781999999
35.741211117375;2000;28.875227397763;33;35.741204747375;5680;28.875227397763;0.002502536781999999
35.841211117375;0;28.97139354734;18;35.841204747375;0;28.97139354734;0.004261976782
35.941211117375;2800;29.140891117375;33;35.941204747375;10160;29.140891117375;0.003782536781999999
36.041211117375;0;29.39829416442;18;36.041204747375;0;29.39829416442;0.004261976782
36.141211117375;0;29.700580374729;33;36.141204747375;0;29.700580374729;0.004102536781999999
36.241211117375;2800;29.763690121332;18;36.241204747375;10160;29.763690121332;0.002661976781999999
36.341211117375;0;29.875867397763;33;36.341204747375;0;29.875867397763;0.003142536781999999
36.441211117375;0;30.141211117375;33;36.441204747375;0;30.141211117375;0.004102536781999999
36.541211117375;800;30.242875334676;18;36.541204747375;4480;30.242875334676;0.003941976781999999
36.641211117375;0;30.274207694458;48;36.641204747375;0;30.274207694458;0.004903736782
36.741211117375;2000;30.509406747456;48;36.741204747375;5680;30.509406747456;0.004263736782
36.841211117375;0;30.606459710468;18;36.841204747375;0;30.606459710468;0.002661976781999999
36.941211117375;2800;30.701220374729;33;36.941204747375;10160;30.701220374729;0.004742536781999999
37.041211117375;0;30.877467397763;33;37.041204747375;0;30.877467397763;0.004742536781999999
37.141211117375;2000;30.989861806941;18;37.141204747375;5680;30.989861806941;0.003301976782
37.241211117375;0;31.141531117375;33;37.241204747375;0;31.141531117375;0.004422536781999998
37.341211117375;800;31.230705553574;18;37.341204747375;4480;31.230705553574;0.003621976782
37.441211117375;0;31.567289137809;18;37.441204747375;0;31.567289137809;0.002341976781999999
37.541211117375;0;31.699620374729;33;37.541204747375;0;31.699620374729;0.003142536781999999
37.641211117375;0;31.876827397763;33;37.641204747375;0;31.876827397763;0.004102536781999999
37.741211117375;2800;32.015423778553;18;37.741204747375;10160;32.015423778553;0.002341976781999999
37.841211117375;0;32.140571117375;33;37.841204747375;0;32.140571117375;0.003462536781999999
37.941211117375;2000;32.368266551493;18;37.941204747375;5680;32.368266551493;0.004261976782
38.041211117375;0;32.670087547926;18;38.041204747375;0;32.670087547926;0.002661976781999999
38.141211117375;2000;32.700900374729;33;38.141204747375;5680;32.700900374729;0.004422536781999998
38.241211117375;800;32.875227397763;33;38.241204747375;4480;32.875227397763;0.002502536781999999
38.341211117375;0;32.977102953863;18;38.341204747375;0;32.977102953863;0.003301976782
38.441211117375;800;33.141531117375;33;38.441204747375;4480;33.141531117375;0.004422536781999998
38.541211117375;0;33.449360647457;18;38.541204747375;0;33.449360647457;0.003941976781999999
38.641211117375;0;33.701220374729;33;38.641204747375;0;33.701220374729;0.004742536781999999
38.741211117375;2800;33.753247200846;18;38.741204747375;10160;33.753247200846;0.003941976781999999
38.841211117375;0;33.876507397763;33;38.841204747375;0;33.876507397763;0.003782536781999999
38.941211117375;2000;34.099043257534;18;38.941204747375;5680;34.099043257534;0.002661976781999999
39.041211117375;800;34.140891117375;33;39.041204747375;4480;34.140891117375;0.003782536781999999
39.141211117375;0;34.58649259486;18;39.141204747375;0;34.58649259486;0.004261976782
39.241211117375;2000;34.699300374729;33;39.241204747375;5680;34.699300374729;0.002822536781999999
39.341211117375;800;34.875547397763;33;39.341204747375;4480;34.875547397763;0.002822536781999999
39.441211117375;0;35.028380752293;18;39.441204747375;0;35.028380752293;0.003941976781999999
39.541211117375;0;35.140891117375;33;39.541204747375;0;35.140891117375;0.003782536781999999
39.641211117375;800;35.272927694458;48;39.641204747375;4480;35.272927694458;0.003623736782
39.741211117375;2000;35.389949923372;18;39.741204747375;5680;35.389949923372;0.002341976781999999
39.841211117375;0;35.508126747456;48;39.841204747375;0;35.508126747456;0.002983736782
39.941211117375;2000;35.606762705727;18;39.941204747375;5680;35.606762705727;0.002981976781999999
40.041211117375;800;35.700260374729;33;40.041204747375;4480;35.700260374729;0.003782536781999999
40.141211117375;2000;35.876187397763;33;40.141204747375;5680;35.876187397763;0.003462536781999999
40.241211117375;800;35.926267293141;18;40.241204747375;4480;35.926267293141;0.002661976781999999
40.341211117375;3200;36.141211117375;33;40.341204747375;6880;36.141211117375;0.004102536781999999
40.441211117375;0;36.240521388183;18;40.441204747375;0;36.240521388183;0.003941976781999999
40.541211117375;3200;36.485928187083;18;40.541204747375;6880;36.485928187083;0.002021976781999999
40.641211117375;800;36.699620374729;33;40.641204747375;4480;36.699620374729;0.003142536781999999
40.741211117375;2000;36.858661639448;18;40.741204747375;5680;36.858661639448;0.002341976781999999
40.841211117375;800;36.876507397763;33;40.841204747375;4480;36.876507397763;0.003782536781999999
40.941211117375;2000;37.139611117375;33;40.941204747375;5680;37.139611117375;0.002502536781999999
41.041211117375;0;37.270226848529;18;41.041204747375;0;37.270226848529;0.003941976781999999
41.141211117375;2000;37.696751503375;18;41.141204747375;5680;37.696751503375;0.003941976781999999
41.241211117375;800;37.704596374729;33;41.241204747375;4480;37.704596374729;0.008118536781999998
41.341211117375;0;37.875867397763;33;41.341204747375;0;37.875867397763;0.003142536781999999
41.441211117375;0;38.140891117375;33;41.441204747375;0;38.140891117375;0.003782536781999999
41.541211117375;0;38.165630067511;18;41.541204747375;0;38.165630067511;0.002661976781999999
41.641211117375;800;38.371940686606;18;41.641204747375;4480;38.371940686606;0.002021976781999999
41.741211117375;2000;38.669395871919;18;41.741204747375;5680;38.669395871919;0.004261976782
41.841211117375;800;38.700260374729;33;41.841204747375;4480;38.700260374729;0.003782536781999999
41.941211117375;2000;38.875547397763;33;41.941204747375;5680;38.875547397763;0.002822536781999999
42.041211117375;0;39.036233559553;18;42.041204747375;0;39.036233559553;0.002661976781999999
42.141211117375;800;39.141531117375;33;42.141204747375;4480;39.141531117375;0.004422536781999998
42.241211117375;2000;39.297084526028;18;42.241204747375;5680;39.297084526028;0.003941976781999999
42.341211117375;0;39.56208441547;18;42.341204747375;0;39.56208441547;0.002981976781999999
42.441211117375;0;39.701220374729;33;42.441204747375;0;39.701220374729;0.004742536781999999
42.541211117375;800;39.875227397763;33;42.541204747375;4480;39.875227397763;0.002502536781999999
42.641211117375;0;40.025443901556;18;42.641204747375;0;40.025443901556;0.002341976781999999
42.741211117375;2000;40.140251117375;33;42.741204747375;5680;40.140251117375;0.003142536781999999
42.841211117375;0;40.230382730897;18;42.841204747375;0;40.230382730897;0.002341976781999999
42.941211117375;2800;40.273567694458;48;42.941204747375;10160;40.273567694458;0.004263736782
43.041211117375;0;40.509086747456;48;43.041204747375;0;40.509086747456;0.003943736781999999
43.141211117375;0;40.589657124404;18;43.141204747375;0;40.589657124404;0.003301976782
43.241211117375;2000;40.699620374729;33;43.241204747375;5680;40.699620374729;0.003142536781999999
43.341211117375;800;40.802298813592;18;43.341204747375;4480;40.802298813592;0.002661976781999999
43.441211117375;0;40.877467397763;33;43.441204747375;0;40.877467397763;0.004742536781999999
43.541211117375;0;41.139611117375;33;43.541204747375;0;41.139611117375;0.002502536781999999
43.641211117375;800;41.1732762124;18;43.641204747375;4480;41.1732762124;0.002981976781999999
43.741211117375;2000;41.604811341641;18;43.741204747375;5680;41.604811341641;0.002661976781999999
43.841211117375;800;41.698980374729;33;43.841204747375;4480;41.698980374729;0.002502536781999999
43.941211117375;2000;41.828059166304;18;43.941204747375;5680;41.828059166304;0.002021976781999999
44.041211117375;0;41.877147397763;33;44.041204747375;0;41.877147397763;0.004422536781999998
44.141211117375;2800;42.113704233749;18;44.141204747375;10160;42.113704233749;0.003301976782
44.241211117375;0;42.141851117375;33;44.241204747375;0;42.141851117375;0.004742536781999999
44.341211117375;0;42.519588208129;18;44.341204747375;0;42.519588208129;0.002661976781999999
44.441211117375;800;42.699620374729;33;44.441204747375;4480;42.699620374729;0.003142536781999999
44.541211117375;0;42.875547397763;33;44.541204747375;0;42.875547397763;0.002822536781999999
44.641211117375;0;42.88581017855;18;44.641204747375;0;42.88581017855;0.012197976781999998
44.741211117375;2800;43.141531117375;33;44.741204747375;10160;43.141531117375;0.004422536781999998
44.841211117375;0;43.253387737654;18;44.841204747375;0;43.253387737654;0.002021976781999999
44.941211117375;2800;43.594153332198;18;44.941204747375;10160;43.594153332198;0.002661976781999999
45.041211117375;0;43.699300374729;33;45.041204747375;0;43.699300374729;0.002822536781999999
45.141211117375;2000;43.826780723042;18;45.141204747375;5680;43.826780723042;0.002021976781999999
45.241211117375;800;43.876187397763;33;45.241204747375;4480;43.876187397763;0.003462536781999999
45.341211117375;3200;44.128366014665;18;45.341204747375;6880;44.128366014665;0.003621976782
45.441211117375;0;44.140891117375;33;45.441204747375;0;44.140891117375;0.003782536781999999
45.541211117375;3200;44.40213608242;18;45.541204747375;6880;44.40213608242;0.002981976781999999
45.641211117375;800;44.649409970906;18;45.641204747375;4480;44.649409970906;0.002981976781999999
45.741211117375;2000;44.700260374729;33;45.741204747375;5680;44.700260374729;0.003782536781999999
45.841211117375;800;44.876507397763;33;45.841204747375;4480;44.876507397763;0.003782536781999999
45.941211117375;2000;44.920149812244;18;45.941204747375;5680;44.920149812244;0.003621976782
46.041211117375;0;45.140891117375;33;46.041204747375;0;45.140891117375;0.003782536781999999
46.141211117375;0;45.185079577908;18;46.141204747375;0;45.185079577908;0.003301976782
46.241211117375;2800;45.274207694458;48;46.241204747375;10160;45.274207694458;0.004903736782
46.341211117375;0;45.509726747456;48;46.341204747375;0;45.509726747456;0.004583736781999999
46.441211117375;0;45.547002613902;18;46.441204747375;0;45.547002613902;0.002021976781999999
46.541211117375;800;45.699940374729;33;46.541204747375;4480;45.699940374729;0.003462536781999999
46.641211117375;0;45.791370185893;18;46.641204747375;0;45.791370185893;0.002981976781999999
46.741211117375;2000;45.876507397763;33;46.741204747375;5680;45.876507397763;0.003782536781999999
46.841211117375;800;46.141531117375;33;46.841204747375;4480;46.141531117375;0.004422536781999998
46.941211117375;2000;46.226958994926;18;46.941204747375;5680;46.226958994926;0.002981976781999999
47.041211117375;0;46.451514113828;18;47.041204747375;0;46.451514113828;0.003301976782
47.141211117375;2800;46.700260374729;33;47.141204747375;10160;46.700260374729;0.003782536781999999
47.241211117375;0;46.812406291674;18;47.241204747375;0;46.812406291674;0.002661976781999999
47.341211117375;800;46.877147397763;33;47.341204747375;4480;46.877147397763;0.004422536781999998
47.441211117375;0;47.073767713398;18;47.441204747375;0;47.073767713398;0.003941976781999999
47.541211117375;0;47.139611117375;33;47.541204747375;0;47.139611117375;0.002502536781999999
47.641211117375;0;47.303390734257;18;47.641204747375;0;47.303390734257;0.003941976781999999
47.741211117375;2800;47.699620374729;33;47.741204747375;10160;47.699620374729;0.003142536781999999
47.841211117375;0;47.730846334507;18;47.841204747375;0;47.730846334507;0.003621976782
47.941211117375;2000;47.875227397763;33;47.941204747375;5680;47.875227397763;0.002502536781999999
48.041211117375;800;47.941857701046;18;48.041204747375;4480;47.941857701046;0.004261976782
48.141211117375;0;48.141211117375;33;48.141204747375;0;48.141211117375;0.004102536781999999
48.241211117375;2800;48.231101229361;18;48.241204747375;10160;48.231101229361;0.002341976781999999
48.341211117375;0;48.622072224065;18;48.341204747375;0;48.622072224065;0.003621976782
48.441211117375;0;48.699940374729;33;48.441204747375;0;48.699940374729;0.003462536781999999
48.541211117375;0;48.875547397763;33;48.541204747375;0;48.875547397763;0.002822536781999999
48.641211117375;800;49.055108896629;18;48.641204747375;4480;49.055108896629;0.002981976781999999
48.741211117375;2000;49.139931117375;33;48.741204747375;5680;49.139931117375;0.002822536781999999
48.841211117375;0;49.551290430929;18;48.841204747375;0;49.551290430929;0.002021976781999999
48.941211117375;2000;49.700580374729;33;48.941204747375;5680;49.700580374729;0.004102536781999999
49.041211117375;0;49.860758522156;18;49.041204747375;0;49.860758522156;0.003621976782
49.141211117375;2800;49.877147397763;33;49.141204747375;10160;49.877147397763;0.004422536781999998
49.241211117375;0;50.141531117375;33;49.241204747375;0;50.141531117375;0.004422536781999998
49.341211117375;0;50.273567694458;48;49.341204747375;0;50.273567694458;0.004263736782
49.441211117375;0;50.353500631602;18;49.441204747375;0;50.353500631602;0.003941976781999999
49.541211117375;0;50.509086747456;48;49.541204747375;0;50.509086747456;0.003943736781999999
49.641211117375;800;50.699620374729;33;49.641204747375;4480;50.699620374729;0.003142536781999999
49.741211117375;2000;50.79430380376;18;49.741204747375;5680;50.79430380376;0.002021976781999999
49.841211117375;0;50.876507397763;33;49.841204747375;0;50.876507397763;0.003782536781999999
49.941211117375;2800;51.044662358351;18;49.941204747375;10160;51.044662358351;0.004261976782
50.041211117375;0;51.140251117375;33;50.041204747375;0;51.140251117375;0.003142536781999999
50.141211117375;0;51.337306315989;18;50.141204747375;0;51.337306315989;0.002661976781999999
50.241211117375;2000;51.699300374729;33;50.241204747375;5680;51.699300374729;0.002822536781999999
50.341211117375;3200;51.746709632124;18;50.341204747375;6880;51.746709632124;0.004261976782
50.441211117375;800;51.876187397763;33;50.441204747375;4480;51.876187397763;0.003462536781999999
50.541211117375;3200;52.140571117375;33;50.541204747375;6880;52.140571117375;0.003462536781999999
50.641211117375;0;52.198812650737;18;50.641204747375;0;52.198812650737;0.003941976781999999
50.741211117375;2000;52.458064518529;18;50.741204747375;5680;52.458064518529;0.002021976781999999
50.841211117375;800;52.700900374729;33;50.841204747375;4480;52.700900374729;0.004422536781999998
50.941211117375;2000;52.727921661312;18;50.941204747375;5680;52.727921661312;0.004261976782
51.041211117375;0;52.877147397763;33;51.041204747375;0;52.877147397763;0.004422536781999998
